"id","occurrenceID","catalogNumber","basisOfRecord","collectionCode","scientificName","taxonRank","kingdom","family","higherClassification","vernacularName","previousIdentifications","individualCount","lifeStage","sex","longitudeDecimal","latitudeDecimal","geodeticDatum","dataGeneralizations","coordinateUncertaintyInMeters","continent","country","countryCode","stateProvince","locality","habitat","recordedBy","eventID","eventDate","eventTime","samplingProtocol","behavior","associatedTaxa","references","rightsHolder","license","modified"
"96834140@OBS","https://observation.org/observation/96834140","OBS.96834140","HumanObservation","Observations","Leiopicus mahrattensis","species","Animalia","WOODPECKERS_PICIDAE","Animalia|WOODPECKERS_PICIDAE","Yellow-crowned Woodpecker",NA,1,"unknown","undetermined",83.2710807953246,27.4699529772122,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Lumbini",NA,NA,NA,2014-12-30,14:01:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96834140","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-07
"96834139@OBS","https://observation.org/observation/96834139","OBS.96834139","HumanObservation","Observations","Prinia inornata","species","Animalia","CISTICOLAS_AND_ALLIES_CISTICOLIDAE","Animalia|CISTICOLAS_AND_ALLIES_CISTICOLIDAE","Plain Prinia",NA,1,"unknown","undetermined",83.2732114256257,27.4697980143941,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Lumbini",NA,NA,NA,2014-12-30,14:25:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96834139","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-06
"96834138@OBS","https://observation.org/observation/96834138","OBS.96834138","HumanObservation","Observations","Halcyon smyrnensis","species","Animalia","KINGFISHERS_ALCEDINIDAE","Animalia|KINGFISHERS_ALCEDINIDAE","White-throated Kingfisher",NA,1,"unknown","undetermined",83.2721867917507,27.4698285458854,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Lumbini",NA,NA,NA,2014-12-30,14:28:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96834138","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-05
"96834137@OBS","https://observation.org/observation/96834137","OBS.96834137","HumanObservation","Observations","Saxicola caprata","species","Animalia","OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE","Animalia|OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE","Pied Bush Chat",NA,1,"unknown","undetermined",83.2711968721447,27.4704305327008,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Lumbini",NA,NA,NA,2014-12-30,14:32:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96834137","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-05
"96834136@OBS","https://observation.org/observation/96834136","OBS.96834136","HumanObservation","Observations","Phylloscopus affinis","species","Animalia","LEAF_WARBLERS_AND_ALLIES_PHYLLOSCOPIDAE","Animalia|LEAF_WARBLERS_AND_ALLIES_PHYLLOSCOPIDAE","Tickell's Leaf Warbler",NA,1,"unknown","undetermined",83.2718310266898,27.4718571474091,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Lumbini",NA,NA,NA,2014-12-30,14:53:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96834136","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-06
"96834135@OBS","https://observation.org/observation/96834135","OBS.96834135","HumanObservation","Observations","Upupa epops","species","Animalia","HOOPOES_UPUPIDAE","Animalia|HOOPOES_UPUPIDAE","Eurasian Hoopoe",NA,1,"unknown","undetermined",83.2721866382014,27.4724263893183,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Lumbini",NA,NA,NA,2014-12-30,14:57:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96834135","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-05
"96834134@OBS","https://observation.org/observation/96834134","OBS.96834134","HumanObservation","Observations","Dicrurus macrocercus","species","Animalia","DRONGOS_DICRURIDAE","Animalia|DRONGOS_DICRURIDAE","Black Drongo",NA,1,"unknown","undetermined",83.272434374814,27.4726558551103,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Lumbini",NA,NA,NA,2014-12-30,14:59:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96834134","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-05
"96834132@OBS","https://observation.org/observation/96834132","OBS.96834132","HumanObservation","Observations","Leptoptilos javanicus","species","Animalia","STORKS_CICONIIDAE","Animalia|STORKS_CICONIIDAE","Lesser Adjutant",NA,1,"unknown","undetermined",83.276354362287,27.499120692436,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Lumbini",NA,NA,NA,2014-12-30,15:44:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96834132","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-07
"96834131@OBS","https://observation.org/observation/96834131","OBS.96834131","HumanObservation","Observations","Coracias affinis","species","Animalia","ROLLERS_CORACIIDAE","Animalia|ROLLERS_CORACIIDAE","Indochinese Roller",NA,2,"unknown","undetermined",83.2763596866027,27.499051419595,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Lumbini",NA,NA,NA,2014-12-30,15:45:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96834131","Stichting Natuurinformatie","CC BY-NC 4.0",2019-06-24
"96834130@OBS","https://observation.org/observation/96834130","OBS.96834130","HumanObservation","Observations","Psittacula krameri","species","Animalia","PSITTACULIDAE","Animalia|PSITTACULIDAE","Rose-ringed Parakeet",NA,1,"unknown","undetermined",83.2759794313804,27.4758811201833,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Lumbini",NA,NA,NA,2014-12-30,16:46:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96834130","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-05
"96834129@OBS","https://observation.org/observation/96834129","OBS.96834129","HumanObservation","Observations","Motacilla cinerea","species","Animalia","PIPITS_EN_WAGTAILS_MOTACILLIDAE","Animalia|PIPITS_EN_WAGTAILS_MOTACILLIDAE","Grey Wagtail",NA,1,"unknown","undetermined",83.2807339977965,27.4748732746003,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Lumbini",NA,NA,NA,2014-12-30,17:03:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96834129","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-05
"96834128@OBS","https://observation.org/observation/96834128","OBS.96834128","HumanObservation","Observations","Nettapus coromandelianus","species","Animalia","DUCKS_GEESE_AND_SWANS_ANATIDAE","Animalia|DUCKS_GEESE_AND_SWANS_ANATIDAE","Cotton Pygmy Goose",NA,1,"unknown","undetermined",83.2766501605511,27.4671295580413,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Lumbini",NA,NA,NA,2014-12-30,18:03:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96834128","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-05
"96834127@OBS","https://observation.org/observation/96834127","OBS.96834127","HumanObservation","Observations","Saxicola ferreus","species","Animalia","OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE","Animalia|OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE","Grey Bush Chat",NA,1,"unknown","undetermined",83.2709789648652,27.4702706291365,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Lumbini",NA,NA,NA,2014-12-30,18:18:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96834127","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-06
"96834126@OBS","https://observation.org/observation/96834126","OBS.96834126","HumanObservation","Observations","Ficedula albicilla","species","Animalia","OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE","Animalia|OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE","Taiga Flycatcher",NA,1,"unknown","undetermined",83.2846064,27.4691346,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Lumbini",NA,NA,NA,2014-12-30,18:20:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96834126","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-06
"96834125@OBS","https://observation.org/observation/96834125","OBS.96834125","HumanObservation","Observations","Phalacrocorax carbo","species","Animalia","CORMORANTS_PHALACROCORACIDAE","Animalia|CORMORANTS_PHALACROCORACIDAE","Great Cormorant",NA,1,"unknown","undetermined",83.2750250771642,27.4885872484078,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Lumbini",NA,NA,NA,2014-12-30,18:25:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96834125","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-06
"96779561@OBS","https://observation.org/observation/96779561","OBS.96779561","HumanObservation","Observations","Ardeola grayii","species","Animalia","HERONS_ARDEIDAE","Animalia|HERONS_ARDEIDAE","Indian Pond Heron",NA,1,"unknown","undetermined",85.3022249586206,27.7031623952241,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Kathmandu Valley",NA,NA,NA,2014-12-24,11:18:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96779561","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-05
"96779560@OBS","https://observation.org/observation/96779560","OBS.96779560","HumanObservation","Observations","Lanius schach","species","Animalia","SHRIKES_LANIIDAE","Animalia|SHRIKES_LANIIDAE","Long-tailed Shrike",NA,1,"unknown","undetermined",85.3254805030326,27.6734265103456,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Kathmandu Valley",NA,NA,NA,2014-12-24,14:12:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96779560","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-05
"96779559@OBS","https://observation.org/observation/96779559","OBS.96779559","HumanObservation","Observations","Tringa ochropus","species","Animalia","SANDPIPERS_AND_ALLIES_SCOLOPACIDAE","Animalia|SANDPIPERS_AND_ALLIES_SCOLOPACIDAE","Green Sandpiper",NA,1,"unknown","undetermined",85.4317123759492,27.6688905748491,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Kathmandu Valley",NA,NA,NA,2014-12-25,08:05:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96779559","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-05
"96779557@OBS","https://observation.org/observation/96779557","OBS.96779557","HumanObservation","Observations","Bubulcus coromandus","species","Animalia","HERONS_ARDEIDAE","Animalia|HERONS_ARDEIDAE","Eastern Cattle Egret",NA,1,"unknown","undetermined",85.4316658920615,27.669647030243,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Kathmandu Valley",NA,NA,NA,2014-12-25,08:09:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96779557","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-05
"96779556@OBS","https://observation.org/observation/96779556","OBS.96779556","HumanObservation","Observations","Dicrurus macrocercus","species","Animalia","DRONGOS_DICRURIDAE","Animalia|DRONGOS_DICRURIDAE","Black Drongo",NA,1,"unknown","undetermined",85.4318192448899,27.6699581957369,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Kathmandu Valley",NA,NA,NA,2014-12-25,08:21:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96779556","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-06
"96779555@OBS","https://observation.org/observation/96779555","OBS.96779555","HumanObservation","Observations","Upupa epops","species","Animalia","HOOPOES_UPUPIDAE","Animalia|HOOPOES_UPUPIDAE","Eurasian Hoopoe",NA,1,"unknown","undetermined",85.4318991676271,27.6700511673295,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Kathmandu Valley",NA,NA,NA,2014-12-25,08:21:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96779555","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-05
"96779554@OBS","https://observation.org/observation/96779554","OBS.96779554","HumanObservation","Observations","Halcyon smyrnensis","species","Animalia","KINGFISHERS_ALCEDINIDAE","Animalia|KINGFISHERS_ALCEDINIDAE","White-throated Kingfisher",NA,1,"unknown","undetermined",85.4317295256981,27.6688722481818,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Kathmandu Valley",NA,NA,NA,2014-12-25,08:30:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96779554","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-05
"96779553@OBS","https://observation.org/observation/96779553","OBS.96779553","HumanObservation","Observations","Passer montanus","species","Animalia","OLD_WORLD_SPARROWS_PASSERIDAE","Animalia|OLD_WORLD_SPARROWS_PASSERIDAE","Eurasian Tree Sparrow",NA,1,"unknown","undetermined",85.4317811846862,27.6683957751215,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Kathmandu Valley",NA,NA,NA,2014-12-25,08:36:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96779553","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-05
"96779552@OBS","https://observation.org/observation/96779552","OBS.96779552","HumanObservation","Observations","Psilopogon asiaticus","species","Animalia","Megalaimidae","Animalia|Megalaimidae","Blue-throated Barbet",NA,1,"unknown","undetermined",85.4282663667211,27.7163015983187,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Kathmandu Valley",NA,NA,NA,2014-12-25,12:16:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96779552","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-05
"96779551@OBS","https://observation.org/observation/96779551","OBS.96779551","HumanObservation","Observations","Athene brama","species","Animalia","OWLS_STRIGIDAE","Animalia|OWLS_STRIGIDAE","Spotted Owlet",NA,1,"unknown","undetermined",85.4278289605677,27.716053564169,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Kathmandu Valley",NA,NA,NA,2014-12-25,12:29:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96779551","Stichting Natuurinformatie","CC BY-NC 4.0",2017-08-11
"96779548@OBS","https://observation.org/observation/96779548","OBS.96779548","HumanObservation","Observations","Circus macrourus","species","Animalia","HAWKS_AND_EAGLES_ACCIPITRIDAE","Animalia|HAWKS_AND_EAGLES_ACCIPITRIDAE","Pallid Harrier",NA,1,"unknown","undetermined",85.4354479899875,27.7155315787144,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Kathmandu Valley",NA,NA,NA,2014-12-25,13:53:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96779548","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-05
"96779547@OBS","https://observation.org/observation/96779547","OBS.96779547","HumanObservation","Observations","Aquila nipalensis","species","Animalia","HAWKS_AND_EAGLES_ACCIPITRIDAE","Animalia|HAWKS_AND_EAGLES_ACCIPITRIDAE","Steppe Eagle",NA,1,"unknown","undetermined",85.4572536463649,27.7098937687906,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Kathmandu Valley",NA,NA,NA,2014-12-25,14:42:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96779547","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-05
"96779546@OBS","https://observation.org/observation/96779546","OBS.96779546","HumanObservation","Observations","Phylloscopus xanthoschistos","species","Animalia","LEAF_WARBLERS_AND_ALLIES_PHYLLOSCOPIDAE","Animalia|LEAF_WARBLERS_AND_ALLIES_PHYLLOSCOPIDAE","Grey-hooded Warbler",NA,1,"unknown","undetermined",85.4625769246407,27.7104301731338,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Kathmandu Valley",NA,NA,NA,2014-12-25,14:53:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96779546","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-05
"96779545@OBS","https://observation.org/observation/96779545","OBS.96779545","HumanObservation","Observations","Lonchura striata","species","Animalia","WAXBILLS_MUNIAS_ALLIES_ESTRILDIDAE","Animalia|WAXBILLS_MUNIAS_ALLIES_ESTRILDIDAE","White-rumped Munia",NA,1,"unknown","undetermined",85.525824229616,27.7238832679513,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Kathmandu Valley",NA,NA,NA,2014-12-25,16:59:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96779545","Stichting Natuurinformatie","CC BY-NC 4.0",2014-12-28
"96779544@OBS","https://observation.org/observation/96779544","OBS.96779544","HumanObservation","Observations","Machlolophus xanthogenys","species","Animalia","TITS_PARIDAE","Animalia|TITS_PARIDAE","Himalayan Black-lored Tit",NA,1,"unknown","undetermined",85.5254470185916,27.7230867878395,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Kathmandu Valley",NA,NA,NA,2014-12-26,07:36:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96779544","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-06
"96779543@OBS","https://observation.org/observation/96779543","OBS.96779543","HumanObservation","Observations","Aegithalos concinnus","species","Animalia","LONGTAILED_TITS_AEGITHALIDAE","Animalia|LONGTAILED_TITS_AEGITHALIDAE","Black-throated Bushtit",NA,1,"unknown","undetermined",85.525254720917,27.7228013113825,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Kathmandu Valley",NA,NA,NA,2014-12-26,08:00:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96779543","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-05
"96779541@OBS","https://observation.org/observation/96779541","OBS.96779541","HumanObservation","Observations","Pycnonotus leucogenys","species","Animalia","BULBULS_PYCNONOTIDAE","Animalia|BULBULS_PYCNONOTIDAE","Himalayan Bulbul",NA,1,"unknown","undetermined",85.4713959484686,27.6432890454022,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Kathmandu Valley",NA,NA,NA,2014-12-26,09:11:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96779541","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-05
"96779540@OBS","https://observation.org/observation/96779540","OBS.96779540","HumanObservation","Observations","Saxicola maurus","species","Animalia","OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE","Animalia|OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE","Siberian Stonechat",NA,1,"unknown","undetermined",85.5295939862944,27.6035542455829,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Bagmati",NA,NA,NA,2014-12-26,09:42:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96779540","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-06
"96779539@OBS","https://observation.org/observation/96779539","OBS.96779539","HumanObservation","Observations","Streptopelia decaocto","species","Animalia","PIGEONS_AND_DOVES_COLUMBIDAE","Animalia|PIGEONS_AND_DOVES_COLUMBIDAE","Eurasian Collared Dove",NA,1,"unknown","undetermined",85.5460476890153,27.5750956622843,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Bagmati",NA,NA,NA,2014-12-26,10:29:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96779539","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-05
"96779538@OBS","https://observation.org/observation/96779538","OBS.96779538","HumanObservation","Observations","Aethopyga siparaja","species","Animalia","SUNBIRDS_NECTARINIIDAE","Animalia|SUNBIRDS_NECTARINIIDAE","Crimson Sunbird",NA,1,"unknown","undetermined",85.5700886008215,27.5752740336502,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Bagmati",NA,NA,NA,2014-12-26,11:20:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96779538","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-06
"96779537@OBS","https://observation.org/observation/96779537","OBS.96779537","HumanObservation","Observations","Corvus culminatus","species","Animalia","CROWS_AND_JAYS_CORVIDAE","Animalia|CROWS_AND_JAYS_CORVIDAE","Indian Jungle Crow",NA,1,"unknown","undetermined",85.5728522194468,27.5739920731605,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Bagmati",NA,NA,NA,2014-12-26,11:25:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96779537","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-06
"96779536@OBS","https://observation.org/observation/96779536","OBS.96779536","HumanObservation","Observations","Phoenicurus fuliginosus","species","Animalia","OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE","Animalia|OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE","Plumbeous Water Redstart",NA,1,"unknown","undetermined",85.5744149030711,27.5744194305504,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Bagmati",NA,NA,NA,2014-12-26,11:39:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96779536","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-05
"96779535@OBS","https://observation.org/observation/96779535","OBS.96779535","HumanObservation","Observations","Pernis ptilorhynchus","species","Animalia","HAWKS_AND_EAGLES_ACCIPITRIDAE","Animalia|HAWKS_AND_EAGLES_ACCIPITRIDAE","Crested Honey Buzzard",NA,1,"unknown","undetermined",85.5902066483897,27.5783747528935,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Bagmati",NA,NA,NA,2014-12-26,13:53:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96779535","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-05
"96779534@OBS","https://observation.org/observation/96779534","OBS.96779534","HumanObservation","Observations","Psilopogon virens","species","Animalia","Megalaimidae","Animalia|Megalaimidae","Great Barbet",NA,1,"unknown","undetermined",85.5703524929144,27.6049618932078,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Bagmati",NA,NA,NA,2014-12-26,15:47:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96779534","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-05
"96779531@OBS","https://observation.org/observation/96779531","OBS.96779531","HumanObservation","Observations","Enicurus maculatus","species","Animalia","OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE","Animalia|OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE","Spotted Forktail",NA,1,"unknown","undetermined",85.135418137372,27.7340770377578,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Bagmati",NA,NA,NA,2014-12-27,10:12:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96779531","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-05
"96779530@OBS","https://observation.org/observation/96779530","OBS.96779530","HumanObservation","Observations","Motacilla maderaspatensis","species","Animalia","PIPITS_EN_WAGTAILS_MOTACILLIDAE","Animalia|PIPITS_EN_WAGTAILS_MOTACILLIDAE","White-browed Wagtail",NA,1,"unknown","undetermined",85.1078830793,27.7433085036238,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Bagmati",NA,NA,NA,2014-12-27,10:18:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96779530","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-05
"96779529@OBS","https://observation.org/observation/96779529","OBS.96779529","HumanObservation","Observations","Phoenicurus fuliginosus","species","Animalia","OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE","Animalia|OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE","Plumbeous Water Redstart",NA,1,"unknown","undetermined",85.1031392694609,27.7440725187171,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Bagmati",NA,NA,NA,2014-12-27,10:20:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96779529","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-05
"96779528@OBS","https://observation.org/observation/96779528","OBS.96779528","HumanObservation","Observations","Phoenicurus leucocephalus","species","Animalia","OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE","Animalia|OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE","White-capped Redstart",NA,1,"unknown","undetermined",85.053066733178,27.7499844415236,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Bagmati",NA,NA,NA,2014-12-27,11:04:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96779528","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-05
"96779524@OBS","https://observation.org/observation/96779524","OBS.96779524","HumanObservation","Observations","Acridotheres fuscus","species","Animalia","STARLINGS_STURNIDAE","Animalia|STARLINGS_STURNIDAE","Jungle Myna",NA,1,"unknown","undetermined",83.9533008039675,28.2446505423253,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Pokhara",NA,NA,NA,2014-12-28,07:13:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96779524","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-11
"96779523@OBS","https://observation.org/observation/96779523","OBS.96779523","HumanObservation","Observations","Lonchura striata","species","Animalia","WAXBILLS_MUNIAS_ALLIES_ESTRILDIDAE","Animalia|WAXBILLS_MUNIAS_ALLIES_ESTRILDIDAE","White-rumped Munia",NA,1,"unknown","undetermined",83.9498729602999,28.2446527284385,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Pokhara",NA,NA,NA,2014-12-28,07:32:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96779523","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-06
"96779522@OBS","https://observation.org/observation/96779522","OBS.96779522","HumanObservation","Observations","Monticola solitarius","species","Animalia","OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE","Animalia|OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE","Blue Rock Thrush",NA,1,"unknown","undetermined",83.9485238086267,28.2437611451496,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Pokhara",NA,NA,NA,2014-12-28,08:13:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96779522","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-05
"96779519@OBS","https://observation.org/observation/96779519","OBS.96779519","HumanObservation","Observations","Phylloscopus fuscatus","species","Animalia","LEAF_WARBLERS_AND_ALLIES_PHYLLOSCOPIDAE","Animalia|LEAF_WARBLERS_AND_ALLIES_PHYLLOSCOPIDAE","Dusky Warbler",NA,1,"unknown","undetermined",83.938060287033,28.2549668448837,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Pokhara",NA,NA,NA,2014-12-28,09:08:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96779519","Stichting Natuurinformatie","CC BY-NC 4.0",2014-12-28
"96779518@OBS","https://observation.org/observation/96779518","OBS.96779518","HumanObservation","Observations","Gyps himalayensis","species","Animalia","HAWKS_AND_EAGLES_ACCIPITRIDAE","Animalia|HAWKS_AND_EAGLES_ACCIPITRIDAE","Himalayan Vulture",NA,1,"unknown","undetermined",83.9366595760675,28.2555397837305,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Pokhara",NA,NA,NA,2014-12-28,09:12:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96779518","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-11
