"id","occurrenceID","catalogNumber","basisOfRecord","collectionCode","scientificName","taxonRank","kingdom","family","higherClassification","vernacularName","previousIdentifications","individualCount","lifeStage","sex","longitudeDecimal","latitudeDecimal","geodeticDatum","dataGeneralizations","coordinateUncertaintyInMeters","continent","country","countryCode","stateProvince","locality","habitat","recordedBy","eventID","eventDate","eventTime","samplingProtocol","behavior","associatedTaxa","references","rightsHolder","license","modified"
"97074233@OBS","https://observation.org/observation/97074233","OBS.97074233","HumanObservation","Observations","Picus canus","species","Animalia","WOODPECKERS_PICIDAE","Animalia|WOODPECKERS_PICIDAE","Grey-headed Woodpecker",NA,1,"adult","female",23.75,52.7,"WGS84",NA,5000,"Europe","Poland","PL",NA,"Poland - Białowieża",NA,NA,NA,2015-01-02,08:05:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97074233","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-16
"97074227@OBS","https://observation.org/observation/97074227","OBS.97074227","HumanObservation","Observations","Vulpes vulpes","species","Animalia","DOGS_CANIDAE","Animalia|DOGS_CANIDAE","Red Fox",NA,1,"adult","undetermined",23.75,52.7,"WGS84",NA,5000,"Europe","Poland","PL",NA,"Poland - Białowieża",NA,NA,NA,2014-12-27,15:20:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97074227","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-07
"97074225@OBS","https://observation.org/observation/97074225","OBS.97074225","HumanObservation","Observations","Pyrrhula pyrrhula","species","Animalia","FINCHES_FRINGILLIDAE","Animalia|FINCHES_FRINGILLIDAE","Eurasian Bullfinch",NA,6,"adult","female",23.7661,52.7324,"WGS84",NA,50,"Europe","Poland","PL",NA,"Poland - Białowieża",NA,NA,NA,2014-12-26,15:05:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97074225","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-07
"97074224@OBS","https://observation.org/observation/97074224","OBS.97074224","HumanObservation","Observations","Pyrrhula pyrrhula","species","Animalia","FINCHES_FRINGILLIDAE","Animalia|FINCHES_FRINGILLIDAE","Eurasian Bullfinch",NA,5,"adult","male",23.7661,52.7324,"WGS84",NA,50,"Europe","Poland","PL",NA,"Poland - Białowieża",NA,NA,NA,2014-12-26,15:05:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97074224","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-07
"97042687@OBS","https://observation.org/observation/97042687","OBS.97042687","HumanObservation","Observations","Dendrocopos leucotos","species","Animalia","WOODPECKERS_PICIDAE","Animalia|WOODPECKERS_PICIDAE","White-backed Woodpecker",NA,1,"unknown","undetermined",23.8935470581,52.7011463558,"WGS84",NA,100,"Europe","Poland","PL",NA,"Poland - Białowieża",NA,NA,NA,2001-05-04,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97042687","Stichting Natuurinformatie","CC BY-NC 4.0",2018-05-11
"97042676@OBS","https://observation.org/observation/97042676","OBS.97042676","HumanObservation","Observations","Ficedula albicollis","species","Animalia","OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE","Animalia|OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE","Collared Flycatcher",NA,1,"unknown","undetermined",23.8935470581,52.7011463558,"WGS84",NA,100,"Europe","Poland","PL",NA,"Poland - Białowieża",NA,NA,NA,2001-05-04,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97042676","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-06
"97042659@OBS","https://observation.org/observation/97042659","OBS.97042659","HumanObservation","Observations","Jynx torquilla","species","Animalia","WOODPECKERS_PICIDAE","Animalia|WOODPECKERS_PICIDAE","Eurasian Wryneck",NA,1,"unknown","undetermined",23.8935470581,52.7011463558,"WGS84",NA,100,"Europe","Poland","PL",NA,"Poland - Białowieża",NA,NA,NA,2001-05-04,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97042659","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-06
"97011839@OBS","https://observation.org/observation/97011839","OBS.97011839","HumanObservation","Observations","Strix uralensis","species","Animalia","OWLS_STRIGIDAE","Animalia|OWLS_STRIGIDAE","Ural Owl",NA,1,"unknown","undetermined",22.2197346389,49.3573333261,"WGS84",NA,100,"Europe","Poland","PL",NA,"Poland - Podkarpackie",NA,NA,NA,2014-12-28,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97011839","Stichting Natuurinformatie","CC BY-NC 4.0",2017-08-11
"96967380@OBS","https://observation.org/observation/96967380","OBS.96967380","HumanObservation","Observations","Aegithalos caudatus caudatus","subspecies","Animalia","LONGTAILED_TITS_AEGITHALIDAE","Animalia|LONGTAILED_TITS_AEGITHALIDAE","White-headed Long-tailed Tit",NA,1,"unknown","undetermined",23.867297224553,52.760956852,"WGS84",NA,999,"Europe","Poland","PL",NA,"Poland - Bialowieski Park Narodowy",NA,NA,NA,2010-02-06,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96967380","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-07
"96967374@OBS","https://observation.org/observation/96967374","OBS.96967374","HumanObservation","Observations","Glaucidium passerinum","species","Animalia","OWLS_STRIGIDAE","Animalia|OWLS_STRIGIDAE","Eurasian Pygmy Owl",NA,1,"unknown","undetermined",23.85,52.75,"WGS84",NA,5000,"Europe","Poland","PL",NA,"Poland - Bialowieski Park Narodowy",NA,NA,NA,2010-02-04,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96967374","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-07
"96967371@OBS","https://observation.org/observation/96967371","OBS.96967371","HumanObservation","Observations","Dryobates minor","species","Animalia","WOODPECKERS_PICIDAE","Animalia|WOODPECKERS_PICIDAE","Lesser Spotted Woodpecker",NA,1,"unknown","undetermined",23.867297224553,52.760956852,"WGS84",NA,999,"Europe","Poland","PL",NA,"Poland - Bialowieski Park Narodowy",NA,NA,NA,2010-02-04,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96967371","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-07
"96967355@OBS","https://observation.org/observation/96967355","OBS.96967355","HumanObservation","Observations","Strix aluco","species","Animalia","OWLS_STRIGIDAE","Animalia|OWLS_STRIGIDAE","Tawny Owl",NA,1,"unknown","undetermined",23.867297224553,52.760956852,"WGS84",NA,999,"Europe","Poland","PL",NA,"Poland - Bialowieski Park Narodowy",NA,NA,NA,2010-02-03,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96967355","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-07
"96967352@OBS","https://observation.org/observation/96967352","OBS.96967352","HumanObservation","Observations","Dryocopus martius","species","Animalia","WOODPECKERS_PICIDAE","Animalia|WOODPECKERS_PICIDAE","Black Woodpecker",NA,1,"unknown","undetermined",23.867297224553,52.760956852,"WGS84",NA,999,"Europe","Poland","PL",NA,"Poland - Bialowieski Park Narodowy",NA,NA,NA,2010-02-01,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96967352","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-07
"96967350@OBS","https://observation.org/observation/96967350","OBS.96967350","HumanObservation","Observations","Dendrocopos leucotos","species","Animalia","WOODPECKERS_PICIDAE","Animalia|WOODPECKERS_PICIDAE","White-backed Woodpecker",NA,1,"unknown","undetermined",23.867297224553,52.760956852,"WGS84",NA,999,"Europe","Poland","PL",NA,"Poland - Bialowieski Park Narodowy",NA,NA,NA,2010-02-01,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96967350","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-07
"96967348@OBS","https://observation.org/observation/96967348","OBS.96967348","HumanObservation","Observations","Coccothraustes coccothraustes","species","Animalia","FINCHES_FRINGILLIDAE","Animalia|FINCHES_FRINGILLIDAE","Hawfinch",NA,1,"unknown","undetermined",23.867297224553,52.760956852,"WGS84",NA,999,"Europe","Poland","PL",NA,"Poland - Bialowieski Park Narodowy",NA,NA,NA,2010-02-01,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96967348","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-07
"96778169@OBS","https://observation.org/observation/96778169","OBS.96778169","HumanObservation","Observations","Lathraea squamaria","species","Plantae","OROBANCHACEAE","Plantae|OROBANCHACEAE","Toothwort",NA,1,"unknown","undetermined",23.8,52.7,"WGS84",NA,5000,"Europe","Poland","PL",NA,"Poland - Bialowieski Park Narodowy",NA,NA,NA,2011-05-08,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96778169","Stichting Natuurinformatie","CC BY-NC 4.0",2014-12-28
"96769321@OBS","https://observation.org/observation/96769321","OBS.96769321","HumanObservation","Observations","Nymphalis antiopa","species","Animalia","BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE","Animalia|BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE","Camberwell Beauty",NA,1,"unknown","undetermined",22.5844809748821,53.47962636315,"WGS84",NA,999,"Europe","Poland","PL",NA,"Poland - Biebrza NP",NA,NA,NA,2009-07-26,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96769321","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-03
"96768541@OBS","https://observation.org/observation/96768541","OBS.96768541","HumanObservation","Observations","Lycaena virgaureae","species","Animalia","GOSSAMERWINGED_BUTTERFLIES_LYCAENIDAE","Animalia|GOSSAMERWINGED_BUTTERFLIES_LYCAENIDAE","Scarce Copper",NA,1,"unknown","male",22.55,53.45,"WGS84",NA,5000,"Europe","Poland","PL",NA,"Poland - Biebrza NP",NA,NA,NA,2009-07-27,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96768541","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-03
"96768105@OBS","https://observation.org/observation/96768105","OBS.96768105","HumanObservation","Observations","Lycaena tityrus","species","Animalia","GOSSAMERWINGED_BUTTERFLIES_LYCAENIDAE","Animalia|GOSSAMERWINGED_BUTTERFLIES_LYCAENIDAE","Sooty Copper",NA,2,"unknown","undetermined",22.55,53.45,"WGS84",NA,5000,"Europe","Poland","PL",NA,"Poland - Biebrza NP",NA,NA,NA,2009-07-27,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96768105","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-03
"96767987@OBS","https://observation.org/observation/96767987","OBS.96767987","HumanObservation","Observations","Lycaena alciphron","species","Animalia","GOSSAMERWINGED_BUTTERFLIES_LYCAENIDAE","Animalia|GOSSAMERWINGED_BUTTERFLIES_LYCAENIDAE","Purple-shot Copper",NA,1,"unknown","undetermined",22.5844809748821,53.47962636315,"WGS84",NA,999,"Europe","Poland","PL",NA,"Poland - Biebrza NP",NA,NA,NA,2009-07-27,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96767987","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-03
"96767779@OBS","https://observation.org/observation/96767779","OBS.96767779","HumanObservation","Observations","Argynnis paphia","species","Animalia","BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE","Animalia|BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE","Silver-washed Fritillary",NA,1,"unknown","undetermined",22.5844809748821,53.47962636315,"WGS84",NA,999,"Europe","Poland","PL",NA,"Poland - Biebrza NP",NA,NA,NA,2009-07-27,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96767779","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-03
"96680270@OBS","https://observation.org/observation/96680270","OBS.96680270","HumanObservation","Observations","Coenonympha glycerion","species","Animalia","BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE","Animalia|BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE","Chestnut Heath",NA,1,"unknown","undetermined",19.8,50,"WGS84",NA,5000,"Europe","Poland","PL",NA,"Poland - Małopolskie",NA,NA,NA,1996-07-25,22:00:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96680270","Stichting Natuurinformatie","CC BY-NC 4.0",2014-12-24
"96680251@OBS","https://observation.org/observation/96680251","OBS.96680251","HumanObservation","Observations","Nymphalis polychloros","species","Animalia","BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE","Animalia|BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE","Large Tortoiseshell",NA,1,"unknown","undetermined",19.8451,50.0246883333,"WGS84",NA,100,"Europe","Poland","PL",NA,"Poland - Małopolskie",NA,NA,NA,1996-07-25,22:00:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96680251","Stichting Natuurinformatie","CC BY-NC 4.0",2014-12-24
"96680242@OBS","https://observation.org/observation/96680242","OBS.96680242","HumanObservation","Observations","Aglais io","species","Animalia","BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE","Animalia|BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE","Peacock",NA,1,"unknown","undetermined",19.8414116667,50.0248466667,"WGS84",NA,100,"Europe","Poland","PL",NA,"Poland - Małopolskie",NA,NA,NA,1996-07-25,22:00:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96680242","Stichting Natuurinformatie","CC BY-NC 4.0",2014-12-24
"96680231@OBS","https://observation.org/observation/96680231","OBS.96680231","HumanObservation","Observations","Phengaris nausithous","species","Animalia","GOSSAMERWINGED_BUTTERFLIES_LYCAENIDAE","Animalia|GOSSAMERWINGED_BUTTERFLIES_LYCAENIDAE","Dusky Large Blue",NA,2,"unknown","undetermined",19.8,50,"WGS84",NA,5000,"Europe","Poland","PL",NA,"Poland - Małopolskie",NA,NA,NA,1996-07-25,22:00:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96680231","Stichting Natuurinformatie","CC BY-NC 4.0",2014-12-24
"96680217@OBS","https://observation.org/observation/96680217","OBS.96680217","HumanObservation","Observations","Phengaris teleius","species","Animalia","GOSSAMERWINGED_BUTTERFLIES_LYCAENIDAE","Animalia|GOSSAMERWINGED_BUTTERFLIES_LYCAENIDAE","Scarce Large Blue",NA,2,"unknown","undetermined",19.8,50,"WGS84",NA,5000,"Europe","Poland","PL",NA,"Poland - Małopolskie",NA,NA,NA,1996-07-25,22:00:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96680217","Stichting Natuurinformatie","CC BY-NC 4.0",2014-12-24
"96680113@OBS","https://observation.org/observation/96680113","OBS.96680113","HumanObservation","Observations","Celastrina argiolus","species","Animalia","GOSSAMERWINGED_BUTTERFLIES_LYCAENIDAE","Animalia|GOSSAMERWINGED_BUTTERFLIES_LYCAENIDAE","Holly Blue",NA,1,"unknown","undetermined",19.8433883333,50.0248633333,"WGS84",NA,100,"Europe","Poland","PL",NA,"Poland - Małopolskie",NA,NA,NA,1996-07-25,22:00:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96680113","Stichting Natuurinformatie","CC BY-NC 4.0",2014-12-24
"96508714@OBS","https://observation.org/observation/96508714","OBS.96508714","HumanObservation","Observations","Lycaena hippothoe","species","Animalia","GOSSAMERWINGED_BUTTERFLIES_LYCAENIDAE","Animalia|GOSSAMERWINGED_BUTTERFLIES_LYCAENIDAE","Purple-edged Copper",NA,1,"unknown","undetermined",15.6241607107,53.3001894782,"WGS84",NA,1000,"Europe","Poland","PL",NA,"Poland - Zachodniopomorskie",NA,NA,NA,2014-06-16,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96508714","Stichting Natuurinformatie","CC BY-NC 4.0",2014-12-15
"96454673@OBS","https://observation.org/observation/96454673","OBS.96454673","HumanObservation","Observations","Locustella fluviatilis","species","Animalia","Locustellidae","Animalia|Locustellidae","River Warbler",NA,2,"unknown","undetermined",23.7086141109,52.7496120296,"WGS84",NA,100,"Europe","Poland","PL",NA,"Poland - Białowieża",NA,NA,NA,2003-06-09,05:00:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96454673","Stichting Natuurinformatie","CC BY-NC 4.0",2014-12-11
"96454671@OBS","https://observation.org/observation/96454671","OBS.96454671","HumanObservation","Observations","Meles meles","species","Animalia","WEASELS_AND_RELATIVES_MUSTELIDAE","Animalia|WEASELS_AND_RELATIVES_MUSTELIDAE","Eurasian Badger",NA,1,"unknown","undetermined",23.7,52.7,"WGS84",NA,5000,"Europe","Poland","PL",NA,"Poland - Białowieża",NA,NA,NA,2003-06-09,05:00:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96454671","Stichting Natuurinformatie","CC BY-NC 4.0",2014-12-11
"96454654@OBS","https://observation.org/observation/96454654","OBS.96454654","HumanObservation","Observations","Ficedula albicollis","species","Animalia","OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE","Animalia|OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE","Collared Flycatcher",NA,2,"unknown","undetermined",23.7977036939,52.7055952884,"WGS84",NA,100,"Europe","Poland","PL",NA,"Poland - Białowieża",NA,NA,NA,2003-06-08,12:00:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96454654","Stichting Natuurinformatie","CC BY-NC 4.0",2014-12-11
"96454648@OBS","https://observation.org/observation/96454648","OBS.96454648","HumanObservation","Observations","Ficedula albicollis","species","Animalia","OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE","Animalia|OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE","Collared Flycatcher",NA,1,"unknown","undetermined",23.7308415771,52.734448927,"WGS84",NA,100,"Europe","Poland","PL",NA,"Poland - Białowieża",NA,NA,NA,2003-06-08,09:00:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96454648","Stichting Natuurinformatie","CC BY-NC 4.0",2014-12-11
"96454638@OBS","https://observation.org/observation/96454638","OBS.96454638","HumanObservation","Observations","Locustella fluviatilis","species","Animalia","Locustellidae","Animalia|Locustellidae","River Warbler",NA,2,"unknown","undetermined",23.6859548092,52.6291220566,"WGS84",NA,100,"Europe","Poland","PL",NA,"Poland - Białowieża - Leśna",NA,NA,NA,2003-06-08,05:30:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96454638","Stichting Natuurinformatie","CC BY-NC 4.0",2014-12-11
"96454593@OBS","https://observation.org/observation/96454593","OBS.96454593","HumanObservation","Observations","Locustella fluviatilis","species","Animalia","Locustellidae","Animalia|Locustellidae","River Warbler",NA,2,"unknown","undetermined",23.8200196624,52.7198189033,"WGS84",NA,100,"Europe","Poland","PL",NA,"Poland - Białowieża",NA,NA,NA,2003-06-07,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96454593","Stichting Natuurinformatie","CC BY-NC 4.0",2014-12-11
"96454581@OBS","https://observation.org/observation/96454581","OBS.96454581","HumanObservation","Observations","Luscinia luscinia","species","Animalia","OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE","Animalia|OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE","Thrush Nightingale",NA,1,"unknown","undetermined",23.8462838531,52.7153996302,"WGS84",NA,100,"Europe","Poland","PL",NA,"Poland - Bialowieski Park Narodowy",NA,NA,NA,2003-06-07,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96454581","Stichting Natuurinformatie","CC BY-NC 4.0",2014-12-11
"96454566@OBS","https://observation.org/observation/96454566","OBS.96454566","HumanObservation","Observations","Jynx torquilla","species","Animalia","WOODPECKERS_PICIDAE","Animalia|WOODPECKERS_PICIDAE","Eurasian Wryneck",NA,1,"unknown","undetermined",23.8565862388,52.7182209489,"WGS84",NA,100,"Europe","Poland","PL",NA,"Poland - Bialowieski Park Narodowy",NA,NA,NA,2003-06-07,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96454566","Stichting Natuurinformatie","CC BY-NC 4.0",2014-12-11
"96454012@OBS","https://observation.org/observation/96454012","OBS.96454012","HumanObservation","Observations","Ficedula albicollis","species","Animalia","OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE","Animalia|OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE","Collared Flycatcher",NA,1,"unknown","undetermined",23.8584208488,52.7275965895,"WGS84",NA,1000,"Europe","Poland","PL",NA,"Poland - Bialowieski Park Narodowy",NA,NA,NA,2003-06-07,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96454012","Stichting Natuurinformatie","CC BY-NC 4.0",2014-12-11
"96453946@OBS","https://observation.org/observation/96453946","OBS.96453946","HumanObservation","Observations","Dendrocoptes medius","species","Animalia","WOODPECKERS_PICIDAE","Animalia|WOODPECKERS_PICIDAE","Middle Spotted Woodpecker",NA,5,"unknown","undetermined",23.8584208488,52.7275965895,"WGS84",NA,1000,"Europe","Poland","PL",NA,"Poland - Bialowieski Park Narodowy",NA,NA,NA,2003-06-07,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96453946","Stichting Natuurinformatie","CC BY-NC 4.0",2014-12-11
"96453783@OBS","https://observation.org/observation/96453783","OBS.96453783","HumanObservation","Observations","Ciconia ciconia","species","Animalia","STORKS_CICONIIDAE","Animalia|STORKS_CICONIIDAE","White Stork",NA,1,"unknown","undetermined",23.8094624877,52.7233539972,"WGS84",NA,100,"Europe","Poland","PL",NA,"Poland - Białowieża",NA,NA,NA,2003-06-06,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96453783","Stichting Natuurinformatie","CC BY-NC 4.0",2017-08-12
"96453777@OBS","https://observation.org/observation/96453777","OBS.96453777","HumanObservation","Observations","Lanius collurio","species","Animalia","SHRIKES_LANIIDAE","Animalia|SHRIKES_LANIIDAE","Red-backed Shrike",NA,1,"unknown","undetermined",23.8094624877,52.7233539972,"WGS84",NA,100,"Europe","Poland","PL",NA,"Poland - Białowieża",NA,NA,NA,2003-06-06,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96453777","Stichting Natuurinformatie","CC BY-NC 4.0",2014-12-11
"96453576@OBS","https://observation.org/observation/96453576","OBS.96453576","HumanObservation","Observations","Ficedula albicollis","species","Animalia","OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE","Animalia|OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE","Collared Flycatcher",NA,6,"unknown","undetermined",23.7261361444,52.7321909111,"WGS84",NA,10,"Europe","Poland","PL",NA,"Poland - Białowieża",NA,NA,NA,2003-06-06,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96453576","Stichting Natuurinformatie","CC BY-NC 4.0",2014-12-11
"96453472@OBS","https://observation.org/observation/96453472","OBS.96453472","HumanObservation","Observations","Acrocephalus schoenobaenus","species","Animalia","Acrocephalidae","Animalia|Acrocephalidae","Sedge Warbler",NA,1,"unknown","undetermined",23.2358586893,53.1079468279,"WGS84",NA,100,"Europe","Poland","PL",NA,"Poland - Dojlidy Fish Ponds",NA,NA,NA,2003-06-05,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96453472","Stichting Natuurinformatie","CC BY-NC 4.0",2014-12-11
"96453468@OBS","https://observation.org/observation/96453468","OBS.96453468","HumanObservation","Observations","Carpodacus erythrinus","species","Animalia","FINCHES_FRINGILLIDAE","Animalia|FINCHES_FRINGILLIDAE","Common Rosefinch",NA,1,"unknown","undetermined",23.2358586893,53.1079468279,"WGS84",NA,100,"Europe","Poland","PL",NA,"Poland - Dojlidy Fish Ponds",NA,NA,NA,2003-06-05,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96453468","Stichting Natuurinformatie","CC BY-NC 4.0",2014-12-11
"96452013@OBS","https://observation.org/observation/96452013","OBS.96452013","HumanObservation","Observations","Podiceps grisegena","species","Animalia","GREBES_PODICIPEDIDAE","Animalia|GREBES_PODICIPEDIDAE","Red-necked Grebe",NA,5,"adult breeding","undetermined",23.2343110442,53.1093852594,"WGS84",NA,100,"Europe","Poland","PL",NA,"Poland - Dojlidy Fish Ponds",NA,NA,NA,2003-06-05,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96452013","Stichting Natuurinformatie","CC BY-NC 4.0",2014-12-11
"96451993@OBS","https://observation.org/observation/96451993","OBS.96451993","HumanObservation","Observations","Acrocephalus arundinaceus","species","Animalia","Acrocephalidae","Animalia|Acrocephalidae","Great Reed Warbler",NA,1,"unknown","undetermined",23.2343110442,53.1093852594,"WGS84",NA,100,"Europe","Poland","PL",NA,"Poland - Dojlidy Fish Ponds",NA,NA,NA,2003-06-05,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96451993","Stichting Natuurinformatie","CC BY-NC 4.0",2017-08-12
"95584233@OBS","https://observation.org/observation/95584233","OBS.95584233","HumanObservation","Observations","Anguis fragilis","species","Animalia","Anguidae","Animalia|Anguidae","Slow Worm",NA,1,"unknown","undetermined",22.660677,53.465007,"WGS84",NA,1000,"Europe","Poland","PL",NA,"Poland - Podlaskie",NA,NA,NA,2014-05-13,09:31:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.95584233","Stichting Natuurinformatie","CC BY-NC 4.0",2014-11-26
"95584141@OBS","https://observation.org/observation/95584141","OBS.95584141","HumanObservation","Observations","Vipera berus","species","Animalia","Viperidae","Animalia|Viperidae","Northern Viper",NA,1,"adult","undetermined",22.65,53.45,"WGS84",NA,5000,"Europe","Poland","PL",NA,"Poland - Podlaskie",NA,NA,NA,2014-05-13,09:31:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.95584141","Stichting Natuurinformatie","CC BY-NC 4.0",2014-11-24
"95583396@OBS","https://observation.org/observation/95583396","OBS.95583396","HumanObservation","Observations","Erythromma najas","species","Animalia","POND_DAMSELS_COENAGRIONIDAE","Animalia|POND_DAMSELS_COENAGRIONIDAE","Large Redeye",NA,1,"imago","undetermined",22.64,53.491,"WGS84",NA,1000,"Europe","Poland","PL",NA,"Poland - Biebrza NP",NA,NA,NA,2014-05-13,10:30:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.95583396","Stichting Natuurinformatie","CC BY-NC 4.0",2014-11-23
"95583322@OBS","https://observation.org/observation/95583322","OBS.95583322","HumanObservation","Observations","Gomphus vulgatissimus","species","Animalia","CLUBTAILS_GOMPHIDAE","Animalia|CLUBTAILS_GOMPHIDAE","Common Clubtail",NA,1,"imago","undetermined",22.64,53.491,"WGS84",NA,1000,"Europe","Poland","PL",NA,"Poland - Biebrza NP",NA,NA,NA,2014-05-13,10:21:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.95583322","Stichting Natuurinformatie","CC BY-NC 4.0",2014-11-23
"95580958@OBS","https://observation.org/observation/95580958","OBS.95580958","HumanObservation","Observations","Prunella collaris","species","Animalia","ACCENTORS_PRUNELLIDAE","Animalia|ACCENTORS_PRUNELLIDAE","Alpine Accentor",NA,1,"unknown","undetermined",19.9576950073,49.2682526015,"WGS84",NA,999,"Europe","Poland","PL",NA,"Poland - Małopolskie",NA,NA,NA,2009-08-03,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.95580958","Stichting Natuurinformatie","CC BY-NC 4.0",2017-08-12
