"id","occurrenceID","catalogNumber","basisOfRecord","collectionCode","scientificName","taxonRank","kingdom","family","higherClassification","vernacularName","previousIdentifications","individualCount","lifeStage","sex","longitudeDecimal","latitudeDecimal","geodeticDatum","dataGeneralizations","coordinateUncertaintyInMeters","continent","country","countryCode","stateProvince","locality","habitat","recordedBy","eventID","eventDate","eventTime","samplingProtocol","behavior","associatedTaxa","references","rightsHolder","license","modified"
"98097085@OBS","https://observation.org/observation/98097085","OBS.98097085","HumanObservation","Observations","Larus michahellis","species","Animalia","GULLS_TERNS_AND_SKIMMERS_LARIDAE","Animalia|GULLS_TERNS_AND_SKIMMERS_LARIDAE","Yellow-legged Gull",NA,10,"unknown","undetermined",11.7082218826,47.4987053945,"WGS84",NA,100,"Europe","Austria","AT",NA,"Austria - Tirol",NA,NA,NA,2015-02-18,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.98097085","Stichting Natuurinformatie","CC BY-NC 4.0",2017-08-12
"98094161@OBS","https://observation.org/observation/98094161","OBS.98094161","HumanObservation","Observations","Xanthorhoe spadicearia","species","Animalia","Geometridae","Animalia|Geometridae","Red Twin-spot Carpet",NA,1,"imago","undetermined",12.0360662788,47.4037082922,"WGS84",NA,10,"Europe","Austria","AT",NA,"Austria - Tirol",NA,NA,NA,2014-05-23,10:22:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.98094161","Stichting Natuurinformatie","CC BY-NC 4.0",2019-06-22
"98093301@OBS","https://observation.org/observation/98093301","OBS.98093301","HumanObservation","Observations","Carabus auronitens","species","Animalia","Carabidae","Animalia|Carabidae",NA,NA,1,"imago","undetermined",12.0371250808,47.4036354494,"WGS84",NA,100,"Europe","Austria","AT",NA,"Austria - Tirol",NA,NA,NA,2014-05-23,10:05:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.98093301","Stichting Natuurinformatie","CC BY-NC 4.0",2019-07-25
"98092949@OBS","https://observation.org/observation/98092949","OBS.98092949","HumanObservation","Observations","Emberiza citrinella","species","Animalia","BUNTINGS_EMBERIZIDAE","Animalia|BUNTINGS_EMBERIZIDAE","Yellowhammer",NA,1,"unknown","undetermined",12.0973599516,47.3488404636,"WGS84",NA,10,"Europe","Austria","AT",NA,"Austria - Tirol",NA,NA,NA,2014-05-22,14:38:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.98092949","Stichting Natuurinformatie","CC BY-NC 4.0",2015-08-23
"98092637@OBS","https://observation.org/observation/98092637","OBS.98092637","HumanObservation","Observations","Geum rivale","species","Plantae","ROSACEAE","Plantae|ROSACEAE","Water Avens",NA,1,"flowering","undetermined",12.02,47.43,"WGS84","WGS84 coordinates generalized with formula: `coord = floor(coord * 100) / 100`",1000,"Europe","Austria","AT",NA,"Austria - Tirol",NA,NA,NA,2014-05-18,10:55:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.98092637","Stichting Natuurinformatie","CC BY-NC 4.0",2015-02-20
"98092273@OBS","https://observation.org/observation/98092273","OBS.98092273","HumanObservation","Observations","Chrysosplenium alternifolium","species","Plantae","SAXIFRAGACEAE","Plantae|SAXIFRAGACEAE","Alternate-leaved Golden-saxifrage",NA,1,"unknown","undetermined",12.0953109115,47.3479970662,"WGS84",NA,100,"Europe","Austria","AT",NA,"Austria - Tirol",NA,NA,NA,2014-05-22,14:22:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.98092273","Stichting Natuurinformatie","CC BY-NC 4.0",2015-02-20
"98090108@OBS","https://observation.org/observation/98090108","OBS.98090108","HumanObservation","Observations","Veratrum album","species","Plantae","MELANTHIACEAE","Plantae|MELANTHIACEAE","White false hellebore",NA,101,"vegetative","undetermined",12.1091946959,47.3554541148,"WGS84",NA,100,"Europe","Austria","AT",NA,"Austria - Tirol",NA,NA,NA,2014-05-22,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.98090108","Stichting Natuurinformatie","CC BY-NC 4.0",2015-02-20
"98087380@OBS","https://observation.org/observation/98087380","OBS.98087380","HumanObservation","Observations","Sciurus vulgaris","species","Animalia","SQUIRRELS_CHIPMUNKS_AND_PRAIRIEDOGS_SCIURIDAE","Animalia|SQUIRRELS_CHIPMUNKS_AND_PRAIRIEDOGS_SCIURIDAE","Eurasian Red Squirrel",NA,1,"unknown","undetermined",16.2791,48.2114,"WGS84",NA,10,"Europe","Austria","AT",NA,"Austria - Wien",NA,NA,NA,2015-02-19,13:16:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.98087380","Stichting Natuurinformatie","CC BY-NC 4.0",2019-01-14
"98087378@OBS","https://observation.org/observation/98087378","OBS.98087378","HumanObservation","Observations","Regulus regulus","species","Animalia","KINGLETS_REGULIDAE","Animalia|KINGLETS_REGULIDAE","Goldcrest",NA,1,"unknown","undetermined",16.2787,48.2111,"WGS84",NA,30,"Europe","Austria","AT",NA,"Austria - Wien",NA,NA,NA,2015-02-19,13:08:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.98087378","Stichting Natuurinformatie","CC BY-NC 4.0",2017-08-11
"98087377@OBS","https://observation.org/observation/98087377","OBS.98087377","HumanObservation","Observations","Corvus cornix","species","Animalia","CROWS_AND_JAYS_CORVIDAE","Animalia|CROWS_AND_JAYS_CORVIDAE","Hooded Crow",NA,1,"unknown","undetermined",16.276,48.2121,"WGS84",NA,5,"Europe","Austria","AT",NA,"Austria - Wien",NA,NA,NA,2015-02-19,12:56:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.98087377","Stichting Natuurinformatie","CC BY-NC 4.0",2015-02-19
"98087374@OBS","https://observation.org/observation/98087374","OBS.98087374","HumanObservation","Observations","Corvus corone","species","Animalia","CROWS_AND_JAYS_CORVIDAE","Animalia|CROWS_AND_JAYS_CORVIDAE","Carrion Crow",NA,1,"unknown","undetermined",16.2742,48.213,"WGS84",NA,5,"Europe","Austria","AT",NA,"Austria - Wien",NA,NA,NA,2015-02-19,12:51:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.98087374","Stichting Natuurinformatie","CC BY-NC 4.0",2017-08-11
"98087231@OBS","https://observation.org/observation/98087231","OBS.98087231","HumanObservation","Observations","Salmo trutta fario","variety","Animalia","SALMONIDS_SALMONIDAE","Animalia|SALMONIDS_SALMONIDAE","Brown Trout",NA,9,"unknown","undetermined",12.1093405411,47.3566250817,"WGS84",NA,100,"Europe","Austria","AT",NA,"Austria - Tirol",NA,NA,NA,2014-05-22,13:54:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.98087231","Stichting Natuurinformatie","CC BY-NC 4.0",2015-03-28
"98086960@OBS","https://observation.org/observation/98086960","OBS.98086960","HumanObservation","Observations","Nymphalis antiopa","species","Animalia","BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE","Animalia|BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE","Camberwell Beauty",NA,1,"imago","undetermined",12.0718628727,47.3219996115,"WGS84",NA,10,"Europe","Austria","AT",NA,"Austria - Tirol",NA,NA,NA,2014-05-22,13:29:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.98086960","Stichting Natuurinformatie","CC BY-NC 4.0",2015-02-20
"98086346@OBS","https://observation.org/observation/98086346","OBS.98086346","HumanObservation","Observations","Metaxmeste schrankiana","species","Animalia","Pyralidae","Animalia|Pyralidae",NA,NA,1,"imago","undetermined",12.070276849,47.4261201342,"WGS84",NA,10,"Europe","Austria","AT",NA,"Austria - Tirol",NA,NA,NA,2014-05-21,13:29:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.98086346","Stichting Natuurinformatie","CC BY-NC 4.0",2019-12-29
"98085119@OBS","https://observation.org/observation/98085119","OBS.98085119","HumanObservation","Observations","Crocus albiflorus","synonym","Plantae","IRIDACEAE","Plantae|IRIDACEAE",NA,NA,60,"flowering","undetermined",12.0806730911,47.4316508132,"WGS84",NA,10,"Europe","Austria","AT",NA,"Austria - Tirol",NA,NA,NA,2014-05-21,11:50:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.98085119","Stichting Natuurinformatie","CC BY-NC 4.0",2020-02-02
"98082891@OBS","https://observation.org/observation/98082891","OBS.98082891","HumanObservation","Observations","Aiolopus strepens","species","Animalia","SHORTHORNED_GRASSHOPPERS_ACRIDIDAE","Animalia|SHORTHORNED_GRASSHOPPERS_ACRIDIDAE",NA,NA,15,"imago","undetermined",15.5228090285,46.6586336761,"WGS84",NA,10,"Europe","Austria","AT",NA,"Austria - Steiermark",NA,NA,NA,2014-12-20,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.98082891","Stichting Natuurinformatie","CC BY-NC 4.0",2015-02-20
"98078834@OBS","https://observation.org/observation/98078834","OBS.98078834","HumanObservation","Observations","Agonum sexpunctatum","species","Animalia","Carabidae","Animalia|Carabidae",NA,NA,1,"imago","undetermined",12.0881832764,47.4316435555,"WGS84",NA,10,"Europe","Austria","AT",NA,"Austria - Tirol",NA,NA,NA,2014-05-21,11:40:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.98078834","Stichting Natuurinformatie","CC BY-NC 4.0",2019-07-09
"98078368@OBS","https://observation.org/observation/98078368","OBS.98078368","HumanObservation","Observations","Gentiana verna","species","Plantae","GENTIANACEAE","Plantae|GENTIANACEAE","Spring Gentian",NA,23,"flowering","undetermined",12.10408777,47.4304379649,"WGS84",NA,100,"Europe","Austria","AT",NA,"Austria - Tirol",NA,NA,NA,2014-05-21,11:16:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.98078368","Stichting Natuurinformatie","CC BY-NC 4.0",2015-02-20
"98076025@OBS","https://observation.org/observation/98076025","OBS.98076025","HumanObservation","Observations","Thalictrum aquilegiifolium","species","Plantae","RANUNCULACEAE","Plantae|RANUNCULACEAE","Greater Meadow-rue",NA,1,"flowering","undetermined",11.9863451645,47.4463384037,"WGS84",NA,100,"Europe","Austria","AT",NA,"Austria - Tirol",NA,NA,NA,2014-05-20,11:36:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.98076025","Stichting Natuurinformatie","CC BY-NC 4.0",2015-02-20
"98075859@OBS","https://observation.org/observation/98075859","OBS.98075859","HumanObservation","Observations","Lacerta agilis","species","Animalia","Lacertidae","Animalia|Lacertidae","Sand Lizard",NA,1,"unknown","undetermined",12,47.4,"WGS84",NA,5000,"Europe","Austria","AT",NA,"Austria - Tirol",NA,NA,NA,2014-05-20,11:01:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.98075859","Stichting Natuurinformatie","CC BY-NC 4.0",2015-02-20
"98073554@OBS","https://observation.org/observation/98073554","OBS.98073554","HumanObservation","Observations","Corvus corax","species","Animalia","CROWS_AND_JAYS_CORVIDAE","Animalia|CROWS_AND_JAYS_CORVIDAE","Northern Raven",NA,30,"unknown","undetermined",10.6546783447,47.0743307431,"WGS84",NA,100,"Europe","Austria","AT",NA,"Austria - Tirol",NA,NA,NA,2015-02-18,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.98073554","Stichting Natuurinformatie","CC BY-NC 4.0",2015-02-18
"98073137@OBS","https://observation.org/observation/98073137","OBS.98073137","HumanObservation","Observations","Lamiastrum galeobdolon","species","Plantae","Lamiaceae","Plantae|Lamiaceae","Yellow Archangel",NA,5,"flowering","undetermined",12.0070555061,47.436186584,"WGS84",NA,10,"Europe","Austria","AT",NA,"Austria - Tirol",NA,NA,NA,2014-05-20,10:55:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.98073137","Stichting Natuurinformatie","CC BY-NC 4.0",2015-02-20
"98073033@OBS","https://observation.org/observation/98073033","OBS.98073033","HumanObservation","Observations","Turdus merula","species","Animalia","THRUSHES_TURDIDAE","Animalia|THRUSHES_TURDIDAE","Common Blackbird",NA,1,"unknown","undetermined",11.7752985656,47.3910568738,"WGS84",NA,100,"Europe","Austria","AT",NA,"Austria - Tirol",NA,NA,NA,2015-02-15,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.98073033","Stichting Natuurinformatie","CC BY-NC 4.0",2017-08-12
"98073027@OBS","https://observation.org/observation/98073027","OBS.98073027","HumanObservation","Observations","Passer montanus","species","Animalia","OLD_WORLD_SPARROWS_PASSERIDAE","Animalia|OLD_WORLD_SPARROWS_PASSERIDAE","Eurasian Tree Sparrow",NA,1,"unknown","undetermined",11.7752985656,47.3910568738,"WGS84",NA,100,"Europe","Austria","AT",NA,"Austria - Tirol",NA,NA,NA,2015-02-15,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.98073027","Stichting Natuurinformatie","CC BY-NC 4.0",2015-02-18
"98073023@OBS","https://observation.org/observation/98073023","OBS.98073023","HumanObservation","Observations","Passer domesticus","species","Animalia","OLD_WORLD_SPARROWS_PASSERIDAE","Animalia|OLD_WORLD_SPARROWS_PASSERIDAE","House Sparrow",NA,1,"unknown","undetermined",11.7752985656,47.3910568738,"WGS84",NA,100,"Europe","Austria","AT",NA,"Austria - Tirol",NA,NA,NA,2015-02-15,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.98073023","Stichting Natuurinformatie","CC BY-NC 4.0",2015-02-18
"98073021@OBS","https://observation.org/observation/98073021","OBS.98073021","HumanObservation","Observations","Chloris chloris","species","Animalia","FINCHES_FRINGILLIDAE","Animalia|FINCHES_FRINGILLIDAE","European Greenfinch",NA,1,"unknown","undetermined",11.7752985656,47.3910568738,"WGS84",NA,100,"Europe","Austria","AT",NA,"Austria - Tirol",NA,NA,NA,2015-02-15,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.98073021","Stichting Natuurinformatie","CC BY-NC 4.0",2015-02-18
"98073010@OBS","https://observation.org/observation/98073010","OBS.98073010","HumanObservation","Observations","Parus major","species","Animalia","TITS_PARIDAE","Animalia|TITS_PARIDAE","Great Tit",NA,1,"unknown","undetermined",11.7752985656,47.3910568738,"WGS84",NA,100,"Europe","Austria","AT",NA,"Austria - Tirol",NA,NA,NA,2015-02-15,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.98073010","Stichting Natuurinformatie","CC BY-NC 4.0",2015-02-18
"98073006@OBS","https://observation.org/observation/98073006","OBS.98073006","HumanObservation","Observations","Cyanistes caeruleus","species","Animalia","TITS_PARIDAE","Animalia|TITS_PARIDAE","Eurasian Blue Tit",NA,1,"unknown","undetermined",11.7752985656,47.3910568738,"WGS84",NA,100,"Europe","Austria","AT",NA,"Austria - Tirol",NA,NA,NA,2015-02-15,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.98073006","Stichting Natuurinformatie","CC BY-NC 4.0",2015-02-18
"98073002@OBS","https://observation.org/observation/98073002","OBS.98073002","HumanObservation","Observations","Fringilla coelebs","species","Animalia","FINCHES_FRINGILLIDAE","Animalia|FINCHES_FRINGILLIDAE","Common Chaffinch",NA,1,"unknown","undetermined",11.7752985656,47.3910568738,"WGS84",NA,100,"Europe","Austria","AT",NA,"Austria - Tirol",NA,NA,NA,2015-02-15,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.98073002","Stichting Natuurinformatie","CC BY-NC 4.0",2015-02-18
"98072986@OBS","https://observation.org/observation/98072986","OBS.98072986","HumanObservation","Observations","Corvus corone","species","Animalia","CROWS_AND_JAYS_CORVIDAE","Animalia|CROWS_AND_JAYS_CORVIDAE","Carrion Crow",NA,1,"unknown","undetermined",11.7752985656,47.3910568738,"WGS84",NA,100,"Europe","Austria","AT",NA,"Austria - Tirol",NA,NA,NA,2015-02-15,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.98072986","Stichting Natuurinformatie","CC BY-NC 4.0",2017-08-11
"98071956@OBS","https://observation.org/observation/98071956","OBS.98071956","HumanObservation","Observations","Viola palustris","species","Plantae","VIOLACEAE","Plantae|VIOLACEAE","Marsh Violet",NA,1,"flowering","undetermined",12.0609623753,47.3621594819,"WGS84",NA,100,"Europe","Austria","AT",NA,"Austria - Tirol",NA,NA,NA,2014-05-19,13:04:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.98071956","Stichting Natuurinformatie","CC BY-NC 4.0",2020-01-13
"98070823@OBS","https://observation.org/observation/98070823","OBS.98070823","HumanObservation","Observations","Oxalis acetosella","species","Plantae","OXALIDACEAE","Plantae|OXALIDACEAE","Wood-sorrel",NA,14,"flowering","undetermined",12.060334906,47.3517478692,"WGS84",NA,10,"Europe","Austria","AT",NA,"Austria - Tirol",NA,NA,NA,2014-05-19,12:47:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.98070823","Stichting Natuurinformatie","CC BY-NC 4.0",2015-02-20
"98070599@OBS","https://observation.org/observation/98070599","OBS.98070599","HumanObservation","Observations","Buteo buteo","species","Animalia","HAWKS_AND_EAGLES_ACCIPITRIDAE","Animalia|HAWKS_AND_EAGLES_ACCIPITRIDAE","Common Buzzard",NA,1,"unknown","undetermined",12.0370104164,47.4393215587,"WGS84",NA,10,"Europe","Austria","AT",NA,"Austria - Tirol",NA,NA,NA,2014-05-18,12:05:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.98070599","Stichting Natuurinformatie","CC BY-NC 4.0",2015-02-20
"98070482@OBS","https://observation.org/observation/98070482","OBS.98070482","HumanObservation","Observations","Emberiza citrinella","species","Animalia","BUNTINGS_EMBERIZIDAE","Animalia|BUNTINGS_EMBERIZIDAE","Yellowhammer",NA,1,"unknown","undetermined",12.0560433716,47.3452637551,"WGS84",NA,10,"Europe","Austria","AT",NA,"Austria - Tirol",NA,NA,NA,2014-05-19,12:05:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.98070482","Stichting Natuurinformatie","CC BY-NC 4.0",2015-02-20
"98068998@OBS","https://observation.org/observation/98068998","OBS.98068998","HumanObservation","Observations","Caltha palustris","species","Plantae","RANUNCULACEAE","Plantae|RANUNCULACEAE","Marsh-marigold",NA,40,"flowering","undetermined",12.0537688583,47.3453364514,"WGS84",NA,10,"Europe","Austria","AT",NA,"Austria - Tirol",NA,NA,NA,2014-05-19,11:25:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.98068998","Stichting Natuurinformatie","CC BY-NC 4.0",2015-02-20
"98068888@OBS","https://observation.org/observation/98068888","OBS.98068888","HumanObservation","Observations","Ranunculus aconitifolius + Ranunculus platanifolius","multispecies","Plantae","RANUNCULACEAE","Plantae|RANUNCULACEAE",NA,NA,1,"flowering","undetermined",12.0540337265,47.3498431979,"WGS84",NA,100,"Europe","Austria","AT",NA,"Austria - Tirol",NA,NA,NA,2014-05-19,11:08:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.98068888","Stichting Natuurinformatie","CC BY-NC 4.0",2020-02-02
"98068386@OBS","https://observation.org/observation/98068386","OBS.98068386","HumanObservation","Observations","Cinclus cinclus","species","Animalia","DIPPERS_CINCLIDAE","Animalia|DIPPERS_CINCLIDAE","White-throated Dipper",NA,1,"unknown","undetermined",12.67899314,47.37910169,"WGS84",NA,25,"Europe","Austria","AT",NA,"Austria - Salzburg",NA,NA,NA,2015-02-13,16:49:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.98068386","Stichting Natuurinformatie","CC BY-NC 4.0",2017-10-02
"98067403@OBS","https://observation.org/observation/98067403","OBS.98067403","HumanObservation","Observations","Ajuga genevensis","species","Plantae","Lamiaceae","Plantae|Lamiaceae","Cornish Bugle",NA,1,"flowering","undetermined",12,47.4,"WGS84",NA,5000,"Europe","Austria","AT",NA,"Austria - Tirol",NA,NA,NA,2014-05-18,11:21:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.98067403","Stichting Natuurinformatie","CC BY-NC 4.0",2015-02-20
"98061866@OBS","https://observation.org/observation/98061866","OBS.98061866","HumanObservation","Observations","Sciurus vulgaris","species","Animalia","SQUIRRELS_CHIPMUNKS_AND_PRAIRIEDOGS_SCIURIDAE","Animalia|SQUIRRELS_CHIPMUNKS_AND_PRAIRIEDOGS_SCIURIDAE","Eurasian Red Squirrel",NA,1,"unknown","undetermined",16.3535,48.1957,"WGS84",NA,65,"Europe","Austria","AT",NA,"Austria - Wien",NA,NA,NA,2015-02-17,14:43:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.98061866","Stichting Natuurinformatie","CC BY-NC 4.0",2019-01-14
"98029566@OBS","https://observation.org/observation/98029566","OBS.98029566","HumanObservation","Observations","Corvus cornix","species","Animalia","CROWS_AND_JAYS_CORVIDAE","Animalia|CROWS_AND_JAYS_CORVIDAE","Hooded Crow",NA,1,"unknown","undetermined",16.3608,48.2044,"WGS84",NA,65,"Europe","Austria","AT",NA,"Austria - Wien",NA,NA,NA,2015-02-16,15:32:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.98029566","Stichting Natuurinformatie","CC BY-NC 4.0",2015-02-16
"97915817@OBS","https://observation.org/observation/97915817","OBS.97915817","HumanObservation","Observations","Coenagrion hylas","species","Animalia","POND_DAMSELS_COENAGRIONIDAE","Animalia|POND_DAMSELS_COENAGRIONIDAE","Siberian Bluet",NA,10,"imago","undetermined",10.57,47.39,"WGS84","WGS84 coordinates generalized with formula: `coord = floor(coord * 100) / 100`",1000,"Europe","Austria","AT",NA,"Austria - Tirol",NA,NA,NA,2010-07-16,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97915817","Stichting Natuurinformatie","CC BY-NC 4.0",2015-02-14
"97870418@OBS","https://observation.org/observation/97870418","OBS.97870418","HumanObservation","Observations","Picoides tridactylus","species","Animalia","WOODPECKERS_PICIDAE","Animalia|WOODPECKERS_PICIDAE","Eurasian Three-toed Woodpecker",NA,1,"unknown","female",11.1773246526,47.3424825476,"WGS84",NA,10,"Europe","Austria","AT",NA,"Austria - Tirol",NA,NA,NA,2015-02-07,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97870418","Stichting Natuurinformatie","CC BY-NC 4.0",2017-08-12
"97850460@OBS","https://observation.org/observation/97850460","OBS.97850460","HumanObservation","Observations","Ichthyosaura alpestris","species","Animalia","Salamandridae","Animalia|Salamandridae","Alpine Newt",NA,1,"unknown","undetermined",12.0792679489,47.3284098297,"WGS84",NA,100,"Europe","Austria","AT",NA,"Austria - Tirol",NA,NA,NA,2014-05-22,13:09:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97850460","Stichting Natuurinformatie","CC BY-NC 4.0",2015-02-25
"97850348@OBS","https://observation.org/observation/97850348","OBS.97850348","HumanObservation","Observations","Anania funebris","species","Animalia","Crambidae","Animalia|Crambidae","White-spotted Sable Moth",NA,1,"imago","undetermined",12.0529071987,47.4285585902,"WGS84",NA,10,"Europe","Austria","AT",NA,"Austria - Tirol",NA,NA,NA,2014-05-21,14:31:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97850348","Stichting Natuurinformatie","CC BY-NC 4.0",2019-12-29
"97849569@OBS","https://observation.org/observation/97849569","OBS.97849569","HumanObservation","Observations","Salamandra atra","species","Animalia","Salamandridae","Animalia|Salamandridae","Alpine Salamander",NA,11,"adult","undetermined",12.25,47.4,"WGS84",NA,5000,"Europe","Austria","AT",NA,"Austria - Tirol",NA,NA,NA,2011-08-04,11:07:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97849569","Stichting Natuurinformatie","CC BY-NC 4.0",2015-02-20
"97848835@OBS","https://observation.org/observation/97848835","OBS.97848835","HumanObservation","Observations","Anostirus purpureus","species","Animalia","CLICK_BEETLES_ELATERIDAE","Animalia|CLICK_BEETLES_ELATERIDAE",NA,NA,1,"imago","undetermined",12.0661713928,47.3171809675,"WGS84",NA,10,"Europe","Austria","AT",NA,"Austria - Tirol",NA,NA,NA,2011-08-03,13:57:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97848835","Stichting Natuurinformatie","CC BY-NC 4.0",2019-10-09
"97827861@OBS","https://observation.org/observation/97827861","OBS.97827861","HumanObservation","Observations","Decticus verrucivorus","species","Animalia","KATYDIDS_TETTIGONIIDAE","Animalia|KATYDIDS_TETTIGONIIDAE","Wart-Biter",NA,1,"unknown","undetermined",12.25,47.4,"WGS84",NA,5000,"Europe","Austria","AT",NA,"Austria - Tirol",NA,NA,NA,2011-08-02,20:01:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97827861","Stichting Natuurinformatie","CC BY-NC 4.0",2015-02-20
"97827633@OBS","https://observation.org/observation/97827633","OBS.97827633","HumanObservation","Observations","Apatura iris","species","Animalia","BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE","Animalia|BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE","Purple Emperor",NA,1,"imago","undetermined",12.3,47.4,"WGS84",NA,5000,"Europe","Austria","AT",NA,"Austria - Tirol",NA,NA,NA,2011-08-02,16:17:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97827633","Stichting Natuurinformatie","CC BY-NC 4.0",2015-02-20
"97827372@OBS","https://observation.org/observation/97827372","OBS.97827372","HumanObservation","Observations","Decticus verrucivorus","species","Animalia","KATYDIDS_TETTIGONIIDAE","Animalia|KATYDIDS_TETTIGONIIDAE","Wart-Biter",NA,1,"unknown","undetermined",12.4,47.45,"WGS84",NA,5000,"Europe","Austria","AT",NA,"Austria - Tirol",NA,NA,NA,2011-07-27,11:53:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97827372","Stichting Natuurinformatie","CC BY-NC 4.0",2015-02-20
"97826654@OBS","https://observation.org/observation/97826654","OBS.97826654","HumanObservation","Observations","Loxia curvirostra","species","Animalia","FINCHES_FRINGILLIDAE","Animalia|FINCHES_FRINGILLIDAE","Red Crossbill",NA,1,"unknown","undetermined",12.2468523681,47.4122324706,"WGS84",NA,100,"Europe","Austria","AT",NA,"Austria - Tirol",NA,NA,NA,2011-07-25,11:27:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97826654","Stichting Natuurinformatie","CC BY-NC 4.0",2015-08-23
"97826536@OBS","https://observation.org/observation/97826536","OBS.97826536","HumanObservation","Observations","Pyrrhocorax graculus","species","Animalia","CROWS_AND_JAYS_CORVIDAE","Animalia|CROWS_AND_JAYS_CORVIDAE","Alpine Chough",NA,1,"adult","undetermined",12.4305447936,47.475794763,"WGS84",NA,100,"Europe","Austria","AT",NA,"Austria - Tirol",NA,NA,NA,2011-07-26,11:47:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97826536","Stichting Natuurinformatie","CC BY-NC 4.0",2015-02-20
"97817661@OBS","https://observation.org/observation/97817661","OBS.97817661","HumanObservation","Observations","Campanula barbata","species","Plantae","CAMPANULACEAE","Plantae|CAMPANULACEAE","Bearded bellflower",NA,3,"flowering","undetermined",11.8824078888,47.1352932989,"WGS84",NA,100,"Europe","Austria","AT",NA,"Austria - Tirol",NA,NA,NA,2014-07-29,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97817661","Stichting Natuurinformatie","CC BY-NC 4.0",2015-02-20
