"id","occurrenceID","catalogNumber","basisOfRecord","collectionCode","scientificName","taxonRank","kingdom","family","higherClassification","vernacularName","previousIdentifications","individualCount","lifeStage","sex","longitudeDecimal","latitudeDecimal","geodeticDatum","dataGeneralizations","coordinateUncertaintyInMeters","continent","country","countryCode","stateProvince","locality","habitat","recordedBy","eventID","eventDate","eventTime","samplingProtocol","behavior","associatedTaxa","references","rightsHolder","license","modified"
"97442957@OBS","https://observation.org/observation/97442957","OBS.97442957","HumanObservation","Observations","Anas capensis","species","Animalia","DUCKS_GEESE_AND_SWANS_ANATIDAE","Animalia|DUCKS_GEESE_AND_SWANS_ANATIDAE","Cape Teal",NA,5,"unknown","undetermined",36.0735514015,-0.337439511568,"WGS84",NA,10,"Africa","Kenya","KE",NA,"Kenya - Municipality",NA,NA,NA,2014-12-22,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97442957","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-19
"97442921@OBS","https://observation.org/observation/97442921","OBS.97442921","HumanObservation","Observations","Columba guinea","species","Animalia","PIGEONS_AND_DOVES_COLUMBIDAE","Animalia|PIGEONS_AND_DOVES_COLUMBIDAE","Speckled Pigeon",NA,3,"unknown","undetermined",36.1290697753,-0.310186814017,"WGS84",NA,100,"Africa","Kenya","KE",NA,"Kenya - Municipality",NA,NA,NA,2014-12-22,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97442921","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-19
"97442811@OBS","https://observation.org/observation/97442811","OBS.97442811","HumanObservation","Observations","Polemaetus bellicosus","species","Animalia","HAWKS_AND_EAGLES_ACCIPITRIDAE","Animalia|HAWKS_AND_EAGLES_ACCIPITRIDAE","Martial Eagle",NA,1,"unknown","undetermined",35.213957727,-1.45801262347,"WGS84",NA,100,"Africa","Kenya","KE",NA,"Kenya - Masai Mara National Reserve",NA,NA,NA,2015-01-16,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97442811","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-19
"97442750@OBS","https://observation.org/observation/97442750","OBS.97442750","HumanObservation","Observations","Corythaixoides personatus","species","Animalia","TURACOS_MUSOPHAGIDAE","Animalia|TURACOS_MUSOPHAGIDAE","Bare-faced Go-away-bird",NA,2,"unknown","undetermined",35.2096661925,-1.44068037162,"WGS84",NA,100,"Africa","Kenya","KE",NA,"Kenya - Masai Mara National Reserve",NA,NA,NA,2015-01-16,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97442750","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-19
"97442686@OBS","https://observation.org/observation/97442686","OBS.97442686","HumanObservation","Observations","Struthio camelus","species","Animalia","OSTRICHES_STRUTHIONIDAE","Animalia|OSTRICHES_STRUTHIONIDAE","Common Ostrich",NA,2,"unknown","undetermined",35.1326787472,-1.53977420112,"WGS84",NA,100,"Africa","Kenya","KE",NA,"Kenya - Masai Mara National Reserve",NA,NA,NA,2015-01-16,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97442686","Stichting Natuurinformatie","CC BY-NC 4.0",2017-08-11
"97442543@OBS","https://observation.org/observation/97442543","OBS.97442543","HumanObservation","Observations","Mungos mungo","species","Animalia","MONGOOSES_HERPESTIDAE","Animalia|MONGOOSES_HERPESTIDAE","Banded Mongoose",NA,55,"unknown","undetermined",35.1491555991,-1.46174894774,"WGS84",NA,100,"Africa","Kenya","KE",NA,"Kenya - Masai Mara National Reserve",NA,NA,NA,2015-01-15,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97442543","Stichting Natuurinformatie","CC BY-NC 4.0",2020-06-10
"97442514@OBS","https://observation.org/observation/97442514","OBS.97442514","HumanObservation","Observations","Crocuta crocuta","species","Animalia","HYENAS_HYAENIDAE","Animalia|HYENAS_HYAENIDAE","Spotted hyena",NA,6,"adult","undetermined",35.1658925414,-1.44677241527,"WGS84",NA,100,"Africa","Kenya","KE",NA,"Kenya - Masai Mara National Reserve",NA,NA,NA,2015-01-15,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97442514","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-19
"97442503@OBS","https://observation.org/observation/97442503","OBS.97442503","HumanObservation","Observations","Syncerus caffer","species","Animalia","BOVIDS_BOVIDAE","Animalia|BOVIDS_BOVIDAE","African Buffalo",NA,300,"unknown","undetermined",35.1529321074,-1.44004074413,"WGS84",NA,100,"Africa","Kenya","KE",NA,"Kenya - Masai Mara National Reserve",NA,NA,NA,2015-01-15,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97442503","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-19
"97442453@OBS","https://observation.org/observation/97442453","OBS.97442453","HumanObservation","Observations","Connochaetes taurinus","species","Animalia","BOVIDS_BOVIDAE","Animalia|BOVIDS_BOVIDAE","Blue Wildebeest",NA,13,"adult","undetermined",35.1748484373,-1.5253593157,"WGS84",NA,100,"Africa","Kenya","KE",NA,"Kenya - Masai Mara National Reserve",NA,NA,NA,2015-01-15,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97442453","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-19
"97442268@OBS","https://observation.org/observation/97442268","OBS.97442268","HumanObservation","Observations","Macronyx croceus","species","Animalia","PIPITS_EN_WAGTAILS_MOTACILLIDAE","Animalia|PIPITS_EN_WAGTAILS_MOTACILLIDAE","Yellow-throated Longclaw",NA,3,"adult","undetermined",35.1571673155,-1.46529831641,"WGS84",NA,100,"Africa","Kenya","KE",NA,"Kenya - Masai Mara National Reserve",NA,NA,NA,2015-01-15,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97442268","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-19
"97442260@OBS","https://observation.org/observation/97442260","OBS.97442260","HumanObservation","Observations","Torgos tracheliotos","species","Animalia","HAWKS_AND_EAGLES_ACCIPITRIDAE","Animalia|HAWKS_AND_EAGLES_ACCIPITRIDAE","Lappet-faced Vulture",NA,1,"unknown","undetermined",35.1844614744,-1.48366000183,"WGS84",NA,100,"Africa","Kenya","KE",NA,"Kenya - Masai Mara National Reserve",NA,NA,NA,2015-01-15,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97442260","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-19
"97442244@OBS","https://observation.org/observation/97442244","OBS.97442244","HumanObservation","Observations","Sagittarius serpentarius","species","Animalia","Sagittariidae","Animalia|Sagittariidae","Secretarybird",NA,2,"unknown","undetermined",35.1599138975,-1.48444001671,"WGS84",NA,100,"Africa","Kenya","KE",NA,"Kenya - Masai Mara National Reserve",NA,NA,NA,2015-01-15,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97442244","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-19
"97442162@OBS","https://observation.org/observation/97442162","OBS.97442162","HumanObservation","Observations","Buphagus africanus","species","Animalia","Buphagidae","Animalia|Buphagidae","Yellow-billed Oxpecker",NA,2,"unknown","undetermined",35.18168543,-1.44677242356,"WGS84",NA,100,"Africa","Kenya","KE",NA,"Kenya - Masai Mara National Reserve",NA,NA,NA,2015-01-15,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97442162","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-19
"97442152@OBS","https://observation.org/observation/97442152","OBS.97442152","HumanObservation","Observations","Creatophora cinerea","species","Animalia","STARLINGS_STURNIDAE","Animalia|STARLINGS_STURNIDAE","Wattled Starling",NA,10,"adult breeding","male",35.193530065,-1.44364449632,"WGS84",NA,100,"Africa","Kenya","KE",NA,"Kenya - Masai Mara National Reserve",NA,NA,NA,2015-01-15,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97442152","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-19
"97442081@OBS","https://observation.org/observation/97442081","OBS.97442081","HumanObservation","Observations","Eupodotis senegalensis","species","Animalia","BUSTARDS_OTIDIDAE","Animalia|BUSTARDS_OTIDIDAE","White-bellied Bustard",NA,2,"unknown","male",35.1826295257,-1.46281758346,"WGS84",NA,100,"Africa","Kenya","KE",NA,"Kenya - Masai Mara National Reserve",NA,NA,NA,2015-01-15,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97442081","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-19
"97442030@OBS","https://observation.org/observation/97442030","OBS.97442030","HumanObservation","Observations","Cecropis abyssinica","species","Animalia","SWALLOWS_HIRUNDINIDAE","Animalia|SWALLOWS_HIRUNDINIDAE","Lesser Striped Swallow",NA,2,"unknown","undetermined",35.1686243713,-1.42785648376,"WGS84",NA,100,"Africa","Kenya","KE",NA,"Kenya - Masai Mara National Reserve",NA,NA,NA,2015-01-14,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97442030","Stichting Natuurinformatie","CC BY-NC 4.0",2020-06-10
"97441985@OBS","https://observation.org/observation/97441985","OBS.97441985","HumanObservation","Observations","Pternistis afer","species","Animalia","FRANCOLINS_QUAILS_PARTRIDGES_AND_PHEASANTS_PHASIANIDAE","Animalia|FRANCOLINS_QUAILS_PARTRIDGES_AND_PHEASANTS_PHASIANIDAE","Red-necked Spurfowl",NA,2,"unknown","undetermined",35.1613435149,-1.43982233823,"WGS84",NA,100,"Africa","Kenya","KE",NA,"Kenya - Masai Mara National Reserve",NA,NA,NA,2015-01-14,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97441985","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-19
"97441956@OBS","https://observation.org/observation/97441956","OBS.97441956","HumanObservation","Observations","Gyps africanus","species","Animalia","HAWKS_AND_EAGLES_ACCIPITRIDAE","Animalia|HAWKS_AND_EAGLES_ACCIPITRIDAE","White-backed Vulture",NA,3,"unknown","undetermined",35.1543912292,-1.43819206946,"WGS84",NA,100,"Africa","Kenya","KE",NA,"Kenya - Masai Mara National Reserve",NA,NA,NA,2015-01-14,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97441956","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-19
"97441301@OBS","https://observation.org/observation/97441301","OBS.97441301","HumanObservation","Observations","Vanellus senegallus","species","Animalia","PLOVERS_CHARADRIIDAE","Animalia|PLOVERS_CHARADRIIDAE","African Wattled Lapwing",NA,2,"unknown","undetermined",35.197392425,-1.43944011884,"WGS84",NA,100,"Africa","Kenya","KE",NA,"Kenya - Masai Mara National Reserve",NA,NA,NA,2015-01-14,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97441301","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-19
"97441270@OBS","https://observation.org/observation/97441270","OBS.97441270","HumanObservation","Observations","Papio anubis","species","Animalia","OLD_WORLD_MONKEYS_CERCOPITHECIDAE","Animalia|OLD_WORLD_MONKEYS_CERCOPITHECIDAE","Olive Baboon",NA,40,"unknown","undetermined",35.1518458128,-1.44590682496,"WGS84",NA,100,"Africa","Kenya","KE",NA,"Kenya - Masai Mara National Reserve",NA,NA,NA,2015-01-03,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97441270","Stichting Natuurinformatie","CC BY-NC 4.0",2020-06-10
"97441253@OBS","https://observation.org/observation/97441253","OBS.97441253","HumanObservation","Observations","Eudorcas thomsonii","species","Animalia","BOVIDS_BOVIDAE","Animalia|BOVIDS_BOVIDAE","Thomson's Gazelle",NA,500,"unknown","undetermined",35.1511591673,-1.47242769983,"WGS84",NA,100,"Africa","Kenya","KE",NA,"Kenya - Masai Mara National Reserve",NA,NA,NA,2015-01-03,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97441253","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-19
"97441247@OBS","https://observation.org/observation/97441247","OBS.97441247","HumanObservation","Observations","Nanger granti","species","Animalia","BOVIDS_BOVIDAE","Animalia|BOVIDS_BOVIDAE","Grant's Gazelle",NA,30,"unknown","undetermined",35.1899546385,-1.46083656023,"WGS84",NA,100,"Africa","Kenya","KE",NA,"Kenya - Masai Mara National Reserve",NA,NA,NA,2015-01-03,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97441247","Stichting Natuurinformatie","CC BY-NC 4.0",2017-11-01
"97441234@OBS","https://observation.org/observation/97441234","OBS.97441234","HumanObservation","Observations","Aepyceros melampus","species","Animalia","BOVIDS_BOVIDAE","Animalia|BOVIDS_BOVIDAE","Impala",NA,100,"unknown","undetermined",35.1672953367,-1.45397232639,"WGS84",NA,100,"Africa","Kenya","KE",NA,"Kenya - Masai Mara National Reserve",NA,NA,NA,2015-01-03,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97441234","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-19
"97440350@OBS","https://observation.org/observation/97440350","OBS.97440350","HumanObservation","Observations","Alcelaphus buselaphus","species","Animalia","BOVIDS_BOVIDAE","Animalia|BOVIDS_BOVIDAE","Hartebeest",NA,3,"unknown","undetermined",35.1758784056,-1.46323903713,"WGS84",NA,100,"Africa","Kenya","KE",NA,"Kenya - Masai Mara National Reserve",NA,NA,NA,2015-01-03,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97440350","Stichting Natuurinformatie","CC BY-NC 4.0",2018-01-03
"97433143@OBS","https://observation.org/observation/97433143","OBS.97433143","HumanObservation","Observations","Ploceus vitellinus","species","Animalia","WEAVERS_PLOCEIDAE","Animalia|WEAVERS_PLOCEIDAE","Vitelline Masked Weaver",NA,5,"unknown","undetermined",36.3713979721,0.0431728322183,"WGS84",NA,999,"Africa","Kenya","KE",NA,"Kenya - Nyahururu",NA,NA,NA,2009-12-04,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97433143","Stichting Natuurinformatie","CC BY-NC 4.0",2015-12-28
"97431504@OBS","https://observation.org/observation/97431504","OBS.97431504","HumanObservation","Observations","Syncerus caffer","species","Animalia","BOVIDS_BOVIDAE","Animalia|BOVIDS_BOVIDAE","African Buffalo",NA,5,"unknown","undetermined",36.9703674316,-0.233458826651,"WGS84",NA,999,"Africa","Kenya","KE",NA,"Kenya - Central",NA,NA,NA,2009-12-04,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97431504","Stichting Natuurinformatie","CC BY-NC 4.0",2017-08-12
"97430940@OBS","https://observation.org/observation/97430940","OBS.97430940","HumanObservation","Observations","Motacilla aguimp","species","Animalia","PIPITS_EN_WAGTAILS_MOTACILLIDAE","Animalia|PIPITS_EN_WAGTAILS_MOTACILLIDAE","African Pied Wagtail",NA,2,"unknown","undetermined",37.0189476013,-0.156640811342,"WGS84",NA,999,"Africa","Kenya","KE",NA,"Kenya - Kieni East",NA,NA,NA,2009-12-04,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97430940","Stichting Natuurinformatie","CC BY-NC 4.0",2020-01-07
"97430931@OBS","https://observation.org/observation/97430931","OBS.97430931","HumanObservation","Observations","Pycnonotus tricolor","species","Animalia","BULBULS_PYCNONOTIDAE","Animalia|BULBULS_PYCNONOTIDAE","Dark-capped Bulbul",NA,25,"unknown","undetermined",37.0189476013,-0.156640811342,"WGS84",NA,999,"Africa","Kenya","KE",NA,"Kenya - Kieni East",NA,NA,NA,2009-12-04,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97430931","Stichting Natuurinformatie","CC BY-NC 4.0",2016-05-16
"97429883@OBS","https://observation.org/observation/97429883","OBS.97429883","HumanObservation","Observations","Camaroptera brevicaudata","species","Animalia","CISTICOLAS_AND_ALLIES_CISTICOLIDAE","Animalia|CISTICOLAS_AND_ALLIES_CISTICOLIDAE","Grey-backed Camaroptera",NA,5,"unknown","undetermined",37.0189476013,-0.156640811342,"WGS84",NA,999,"Africa","Kenya","KE",NA,"Kenya - Kieni East",NA,NA,NA,2009-12-04,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97429883","Stichting Natuurinformatie","CC BY-NC 4.0",2017-12-19
"97429672@OBS","https://observation.org/observation/97429672","OBS.97429672","HumanObservation","Observations","Cinnyris reichenowi","species","Animalia","SUNBIRDS_NECTARINIIDAE","Animalia|SUNBIRDS_NECTARINIIDAE","Northern Double-collared Sunbird",NA,4,"unknown","undetermined",37.0189476013,-0.156640811342,"WGS84",NA,999,"Africa","Kenya","KE",NA,"Kenya - Kieni East",NA,NA,NA,2009-12-04,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97429672","Stichting Natuurinformatie","CC BY-NC 4.0",2017-08-11
"97429667@OBS","https://observation.org/observation/97429667","OBS.97429667","HumanObservation","Observations","Chalcomitra amethystina","species","Animalia","SUNBIRDS_NECTARINIIDAE","Animalia|SUNBIRDS_NECTARINIIDAE","Amethyst Sunbird",NA,3,"unknown","undetermined",37.0189476013,-0.156640811342,"WGS84",NA,999,"Africa","Kenya","KE",NA,"Kenya - Kieni East",NA,NA,NA,2009-12-04,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97429667","Stichting Natuurinformatie","CC BY-NC 4.0",2017-08-11
"97429658@OBS","https://observation.org/observation/97429658","OBS.97429658","HumanObservation","Observations","Batis molitor","species","Animalia","WATTLEEYES_BATISES_PLATYSTEIRIDAE","Animalia|WATTLEEYES_BATISES_PLATYSTEIRIDAE","Chinspot Batis",NA,1,"unknown","female",37.0189476013,-0.156640811342,"WGS84",NA,999,"Africa","Kenya","KE",NA,"Kenya - Kieni East",NA,NA,NA,2009-12-04,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97429658","Stichting Natuurinformatie","CC BY-NC 4.0",2017-08-11
"97427276@OBS","https://observation.org/observation/97427276","OBS.97427276","HumanObservation","Observations","Camaroptera brevicaudata","species","Animalia","CISTICOLAS_AND_ALLIES_CISTICOLIDAE","Animalia|CISTICOLAS_AND_ALLIES_CISTICOLIDAE","Grey-backed Camaroptera",NA,1,"unknown","undetermined",37.0353484716,-0.103170886094,"WGS84",NA,10,"Africa","Kenya","KE",NA,"Kenya - Kieni East",NA,NA,NA,2014-12-29,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97427276","Stichting Natuurinformatie","CC BY-NC 4.0",2017-12-19
"97423569@OBS","https://observation.org/observation/97423569","OBS.97423569","HumanObservation","Observations","Laniarius major","species","Animalia","HELMETSHRIKES_BUSHSHRIKES_MALACONOTIDAE","Animalia|HELMETSHRIKES_BUSHSHRIKES_MALACONOTIDAE","Tropical Boubou",NA,1,"unknown","undetermined",36.2476158703,0.0145916892475,"WGS84",NA,10,"Africa","Kenya","KE",NA,"Kenya - Mbogoini",NA,NA,NA,2014-12-24,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97423569","Stichting Natuurinformatie","CC BY-NC 4.0",2017-12-17
"97423211@OBS","https://observation.org/observation/97423211","OBS.97423211","HumanObservation","Observations","Camaroptera brevicaudata","species","Animalia","CISTICOLAS_AND_ALLIES_CISTICOLIDAE","Animalia|CISTICOLAS_AND_ALLIES_CISTICOLIDAE","Grey-backed Camaroptera",NA,2,"unknown","undetermined",36.2476105058,0.0143341971903,"WGS84",NA,10,"Africa","Kenya","KE",NA,"Kenya - Mbogoini",NA,NA,NA,2014-12-20,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97423211","Stichting Natuurinformatie","CC BY-NC 4.0",2017-12-18
"97411125@OBS","https://observation.org/observation/97411125","OBS.97411125","HumanObservation","Observations","Pycnonotus tricolor","species","Animalia","BULBULS_PYCNONOTIDAE","Animalia|BULBULS_PYCNONOTIDAE","Dark-capped Bulbul",NA,10,"unknown","undetermined",36.2472028099,0.0140659760697,"WGS84",NA,10,"Africa","Kenya","KE",NA,"Kenya - Mbogoini",NA,NA,NA,2014-12-13,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97411125","Stichting Natuurinformatie","CC BY-NC 4.0",2017-12-23
"97411048@OBS","https://observation.org/observation/97411048","OBS.97411048","HumanObservation","Observations","Lanius humeralis","species","Animalia","SHRIKES_LANIIDAE","Animalia|SHRIKES_LANIIDAE","Northern Fiscal",NA,1,"unknown","undetermined",36.2483293377,0.0159488867335,"WGS84",NA,10,"Africa","Kenya","KE",NA,"Kenya - Mbogoini",NA,NA,NA,2014-12-13,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97411048","Stichting Natuurinformatie","CC BY-NC 4.0",2016-04-11
"97411031@OBS","https://observation.org/observation/97411031","OBS.97411031","HumanObservation","Observations","Lanius humeralis","species","Animalia","SHRIKES_LANIIDAE","Animalia|SHRIKES_LANIIDAE","Northern Fiscal",NA,2,"unknown","undetermined",36.249321755,0.0139021177256,"WGS84",NA,10,"Africa","Kenya","KE",NA,"Kenya - Mbogoini",NA,NA,NA,2014-12-13,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97411031","Stichting Natuurinformatie","CC BY-NC 4.0",2016-04-11
"97402375@OBS","https://observation.org/observation/97402375","OBS.97402375","HumanObservation","Observations","Lamprotornis superbus","species","Animalia","STARLINGS_STURNIDAE","Animalia|STARLINGS_STURNIDAE","Superb Starling",NA,3,"unknown","undetermined",36.6720771781,1.09218085767,"WGS84",NA,100,"Africa","Kenya","KE",NA,"Kenya - Lorroki",NA,NA,NA,2001-11-26,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97402375","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-23
"97080212@OBS","https://observation.org/observation/97080212","OBS.97080212","HumanObservation","Observations","Gloriosa superba","species","Plantae","COLCHICACEAE","Plantae|COLCHICACEAE","Flame lily",NA,1,"unknown","undetermined",34.9013042441,0.215498177927,"WGS84",NA,100,"Africa","Kenya","KE",NA,"Kenya - Shinyalu",NA,NA,NA,2011-08-13,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97080212","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-11
"97020830@OBS","https://observation.org/observation/97020830","OBS.97020830","HumanObservation","Observations","Passer griseus","species","Animalia","OLD_WORLD_SPARROWS_PASSERIDAE","Animalia|OLD_WORLD_SPARROWS_PASSERIDAE","Northern Grey-headed Sparrow",NA,1,"unknown","undetermined",37.9650262490692,-3.411724752699,"WGS84",NA,999,"Africa","Kenya","KE",NA,"Kenya - Tsavo West NP",NA,NA,NA,2011-08-06,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97020830","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-06
"97020820@OBS","https://observation.org/observation/97020820","OBS.97020820","HumanObservation","Observations","Lamprotornis superbus","species","Animalia","STARLINGS_STURNIDAE","Animalia|STARLINGS_STURNIDAE","Superb Starling",NA,1,"unknown","undetermined",37.9650262490692,-3.411724752699,"WGS84",NA,999,"Africa","Kenya","KE",NA,"Kenya - Tsavo West NP",NA,NA,NA,2011-08-06,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97020820","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-06
"97020803@OBS","https://observation.org/observation/97020803","OBS.97020803","HumanObservation","Observations","Anhinga rufa","species","Animalia","ANHINGAS_ANHINGIDAE","Animalia|ANHINGAS_ANHINGIDAE","African Darter",NA,1,"unknown","undetermined",37.9650262490692,-3.411724752699,"WGS84",NA,999,"Africa","Kenya","KE",NA,"Kenya - Tsavo West NP",NA,NA,NA,2011-08-06,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97020803","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-06
"97020792@OBS","https://observation.org/observation/97020792","OBS.97020792","HumanObservation","Observations","Tockus erythrorhynchus","species","Animalia","HORNBILLS_BUCEROTIDAE","Animalia|HORNBILLS_BUCEROTIDAE","Northern Red-billed Hornbill",NA,1,"unknown","undetermined",37.9650262490692,-3.411724752699,"WGS84",NA,999,"Africa","Kenya","KE",NA,"Kenya - Tsavo West NP",NA,NA,NA,2011-08-06,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97020792","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-06
"97020763@OBS","https://observation.org/observation/97020763","OBS.97020763","HumanObservation","Observations","Equus quagga","species","Animalia","HORSES_ASSES_AND_ZEBRAS_EQUIDAE","Animalia|HORSES_ASSES_AND_ZEBRAS_EQUIDAE","Plains Zebra",NA,1,"unknown","undetermined",37.9656243409925,-3.392769572972,"WGS84",NA,999,"Africa","Kenya","KE",NA,"Kenya - Tsavo West NP",NA,NA,NA,2011-08-06,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97020763","Stichting Natuurinformatie","CC BY-NC 4.0",2017-04-17
"97020733@OBS","https://observation.org/observation/97020733","OBS.97020733","HumanObservation","Observations","Chlorocebus pygerythrus","species","Animalia","OLD_WORLD_MONKEYS_CERCOPITHECIDAE","Animalia|OLD_WORLD_MONKEYS_CERCOPITHECIDAE","Vervet Monkey",NA,1,"unknown","undetermined",37.9650262490692,-3.411724752699,"WGS84",NA,999,"Africa","Kenya","KE",NA,"Kenya - Tsavo West NP",NA,NA,NA,2011-08-06,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97020733","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-08
"97020726@OBS","https://observation.org/observation/97020726","OBS.97020726","HumanObservation","Observations","Xerus rutilus","species","Animalia","SQUIRRELS_CHIPMUNKS_AND_PRAIRIEDOGS_SCIURIDAE","Animalia|SQUIRRELS_CHIPMUNKS_AND_PRAIRIEDOGS_SCIURIDAE","Unstriped Ground Squirrel",NA,1,"unknown","undetermined",37.9656243409925,-3.392769572972,"WGS84",NA,999,"Africa","Kenya","KE",NA,"Kenya - Tsavo West NP",NA,NA,NA,2011-08-06,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97020726","Stichting Natuurinformatie","CC BY-NC 4.0",2020-04-01
"97020681@OBS","https://observation.org/observation/97020681","OBS.97020681","HumanObservation","Observations","Tragelaphus oryx","species","Animalia","BOVIDS_BOVIDAE","Animalia|BOVIDS_BOVIDAE","Common Eland",NA,1,"unknown","undetermined",37.9650262490692,-3.411724752699,"WGS84",NA,999,"Africa","Kenya","KE",NA,"Kenya - Tsavo West NP",NA,NA,NA,2011-08-06,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97020681","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-05
"97020659@OBS","https://observation.org/observation/97020659","OBS.97020659","HumanObservation","Observations","Syncerus caffer","species","Animalia","BOVIDS_BOVIDAE","Animalia|BOVIDS_BOVIDAE","African Buffalo",NA,1,"unknown","undetermined",37.9650262490692,-3.411724752699,"WGS84",NA,999,"Africa","Kenya","KE",NA,"Kenya - Tsavo West NP",NA,NA,NA,2011-08-06,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.97020659","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-05
